PLAYER_ID,PLAYER_NAME,GP,W,L,W_PCT,MIN,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,E_AST_RATIO,E_OREB_PCT,E_DREB_PCT,E_REB_PCT,E_TOV_PCT,E_USG_PCT,E_PACE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,E_OFF_RATING_RANK,E_DEF_RATING_RANK,E_NET_RATING_RANK,E_AST_RATIO_RANK,E_OREB_PCT_RANK,E_DREB_PCT_RANK,E_REB_PCT_RANK,E_TOV_PCT_RANK,E_USG_PCT_RANK,E_PACE_RANK,SEASON_TYPE
1642847,Jeremiah Fears,51,13,38,0.255,25.7,109.3,120.5,-11.2,16.4,0.03,0.131,0.078,12.06,0.243,103.52,1,282,519,449,161,324,484,455,275,352,271,318,44,75,149,Regular Season
1641711,Gradey Dick,51,30,21,0.588,16.2,111.2,108.3,3.0,9.5,0.04,0.113,0.076,7.617,0.169,102.53,1,24,381,185,311,259,124,165,469,271,338,328,44,289,236,Regular Season
201942,DeMar DeRozan,51,12,39,0.235,33.1,109.1,120.0,-10.9,18.6,0.016,0.095,0.054,5.582,0.223,101.85,1,306,520,464,40,334,478,450,219,453,416,463,44,118,282,Regular Season
1642347,Jamal Shead,51,30,21,0.588,22.3,112.6,109.0,3.6,39.3,0.017,0.082,0.048,9.475,0.16,101.02,1,24,381,185,213,195,145,149,12,447,466,486,44,316,331,Regular Season
1630696,Dru Smith,50,26,24,0.52,17.4,109.4,107.2,2.1,29.0,0.05,0.101,0.076,9.123,0.159,107.32,5,72,422,250,291,319,96,183,56,219,390,331,44,320,27,Regular Season
1641739,Toumani Camara,50,23,27,0.46,33.7,110.5,113.0,-2.5,16.3,0.053,0.113,0.082,12.254,0.161,104.23,5,123,453,314,33,289,305,296,278,213,341,297,44,314,111,Regular Season
1641824,Matas Buzelis,50,24,26,0.48,28.0,112.4,112.7,-0.3,12.5,0.044,0.153,0.101,11.112,0.216,104.19,5,109,443,296,125,206,289,237,391,250,193,214,44,131,114,Regular Season
1642852,Derik Queen,50,13,37,0.26,25.8,111.8,118.4,-6.6,23.8,0.076,0.238,0.158,14.109,0.224,103.66,5,282,518,442,157,238,460,382,112,132,37,60,44,110,141,Regular Season
1628978,Donte DiVincenzo,50,31,19,0.62,31.5,117.2,107.2,10.0,24.5,0.037,0.116,0.078,8.741,0.173,103.63,5,15,334,142,60,59,96,44,107,300,326,321,44,271,142,Regular Season
1629675,Naz Reid,50,31,19,0.62,26.4,114.0,107.8,6.2,15.3,0.047,0.226,0.135,10.038,0.22,103.29,5,15,334,142,151,143,109,90,312,239,53,100,44,124,173,Regular Season
203944,Julius Randle,50,31,19,0.62,33.3,118.9,112.1,6.8,20.3,0.055,0.172,0.115,9.799,0.269,103.24,5,15,334,142,37,33,261,83,173,200,144,160,44,46,178,Regular Season
1641764,Brandin Podziemski,50,27,23,0.54,26.8,110.5,108.2,2.2,23.1,0.027,0.165,0.095,9.506,0.189,102.44,5,61,403,229,143,289,121,180,119,373,161,237,44,196,243,Regular Season
1642366,Quinten Post,50,27,23,0.54,17.8,113.2,109.3,3.9,14.5,0.06,0.179,0.119,8.239,0.186,102.26,5,61,403,229,283,170,154,147,337,180,126,148,44,211,256,Regular Season
1630567,Scottie Barnes,50,30,20,0.6,34.5,111.7,109.6,2.2,22.1,0.07,0.198,0.134,10.769,0.24,101.72,5,24,362,163,18,244,165,180,141,151,91,106,44,79,286,Regular Season
1626220,Royce O'Neale,50,30,20,0.6,29.4,112.3,113.6,-1.3,22.6,0.024,0.158,0.09,11.613,0.146,101.68,5,24,362,163,99,213,329,268,129,401,181,255,44,372,289,Regular Season
1642883,Sion James,50,22,28,0.44,24.3,111.4,113.1,-1.6,23.7,0.027,0.132,0.081,10.743,0.11,100.46,5,148,467,330,179,252,310,275,113,379,269,304,44,476,367,Regular Season
1628971,Bruce Brown,50,33,17,0.66,24.5,114.8,115.4,-0.6,21.6,0.054,0.128,0.093,10.422,0.144,99.93,5,8,281,86,176,121,392,242,148,205,282,248,44,384,386,Regular Season
1642345,Oso Ighodaro,50,30,20,0.6,20.0,111.8,106.1,5.7,23.0,0.078,0.174,0.125,17.057,0.122,99.55,5,24,362,163,243,238,81,107,123,128,141,129,477,448,402,Regular Season
1629638,Nickeil Alexander-Walker,49,22,27,0.449,33.0,111.9,113.4,-1.5,15.1,0.018,0.095,0.056,8.925,0.244,106.26,19,148,453,323,41,235,323,271,318,437,417,447,44,74,43,Regular Season
1641716,Jarace Walker,49,13,36,0.265,23.5,104.4,115.2,-10.8,15.3,0.021,0.183,0.098,11.614,0.193,105.5,19,282,514,438,198,447,386,447,314,423,119,227,44,178,57,Regular Season
1630700,Dyson Daniels,49,24,25,0.49,34.0,114.0,112.2,1.7,32.4,0.072,0.143,0.107,10.378,0.163,104.63,19,109,430,288,29,143,266,191,31,143,232,188,44,306,93,Regular Season
1642271,Kyle Filipowski,49,15,34,0.306,22.0,114.1,119.4,-5.3,17.6,0.08,0.232,0.154,11.096,0.18,103.34,19,254,505,408,217,140,469,353,244,121,46,66,44,243,171,Regular Season
1630643,Jay Huff,49,13,36,0.265,19.5,102.7,109.9,-7.2,13.3,0.05,0.148,0.099,9.102,0.175,103.02,19,282,514,438,251,463,174,392,371,218,212,223,44,258,195,Regular Season
1630577,Julian Champagnie,49,33,16,0.673,28.6,117.7,108.3,9.4,12.0,0.036,0.193,0.116,8.045,0.155,102.46,19,8,258,70,114,47,124,52,409,316,101,158,44,328,239,Regular Season
203084,Harrison Barnes,49,33,16,0.673,28.0,116.6,111.3,5.3,17.5,0.03,0.083,0.057,7.648,0.151,102.11,19,8,258,70,127,74,230,119,246,351,465,446,44,349,264,Regular Season
1642851,Kon Knueppel,49,22,27,0.449,32.0,114.2,114.2,-0.1,17.8,0.042,0.146,0.095,10.436,0.22,101.9,19,148,453,323,55,136,356,233,240,263,221,235,44,124,277,Regular Season
1629640,Keldon Johnson,49,33,16,0.673,24.0,113.2,107.9,5.3,10.9,0.083,0.18,0.132,7.393,0.198,101.87,19,8,258,70,188,170,111,119,440,112,124,110,44,165,279,Regular Season
1631243,Mouhamed Gueye,49,23,26,0.469,16.4,111.8,111.0,0.8,16.2,0.079,0.164,0.121,8.438,0.138,101.76,19,123,443,309,307,238,217,216,281,127,164,145,44,404,284,Regular Season
1630572,Sandro Mamukelashvili,49,28,21,0.571,22.5,111.9,109.3,2.7,17.0,0.073,0.179,0.125,7.809,0.183,101.68,19,55,381,200,210,235,154,171,258,138,125,125,44,230,289,Regular Season
1631221,Collin Gillespie,49,29,20,0.592,28.2,113.1,108.6,4.4,26.3,0.037,0.129,0.081,9.666,0.193,101.29,19,40,362,176,122,177,133,139,84,292,279,302,44,178,312,Regular Season
1627742,Brandon Ingram,49,29,20,0.592,34.1,112.0,111.7,0.3,14.4,0.027,0.169,0.097,10.052,0.274,100.86,19,40,362,176,25,230,245,224,340,376,154,233,44,39,338,Regular Season
1628969,Mikal Bridges,49,31,18,0.633,34.5,117.6,110.1,7.5,22.6,0.034,0.099,0.066,5.681,0.175,100.86,19,15,309,117,17,50,178,71,130,326,404,388,44,258,338,Regular Season
203501,Tim Hardaway Jr.,49,32,17,0.653,27.2,120.2,115.7,4.5,10.7,0.009,0.094,0.054,3.603,0.187,100.73,19,13,281,96,139,28,401,135,446,482,420,464,1,207,349,Regular Season
1628970,Miles Bridges,49,22,27,0.449,32.5,114.3,116.4,-2.0,16.6,0.036,0.176,0.107,6.726,0.233,100.72,19,148,453,323,48,132,417,282,270,315,134,189,44,96,350,Regular Season
1629014,Anfernee Simons,49,31,18,0.633,24.5,116.4,112.1,4.3,15.1,0.023,0.088,0.055,7.137,0.234,98.11,19,15,309,117,175,83,261,141,320,403,443,460,44,90,458,Regular Season
1631323,Simone Fontecchio,48,25,23,0.521,17.0,109.8,108.3,1.5,15.6,0.044,0.146,0.095,8.239,0.198,105.58,36,90,403,246,298,311,124,199,303,252,220,241,44,165,55,Regular Season
1630230,Naji Marshall,48,19,29,0.396,29.3,109.3,111.0,-1.6,18.4,0.033,0.143,0.09,8.592,0.188,104.71,36,198,476,352,102,324,217,275,225,332,229,257,44,203,87,Regular Season
1629750,Javonte Green,48,36,12,0.75,18.8,109.1,103.2,5.9,9.9,0.047,0.121,0.084,8.76,0.146,104.2,36,3,182,31,270,334,40,95,460,240,306,282,44,372,113,Regular Season
1642267,Bub Carrington,48,13,35,0.271,28.4,107.2,119.9,-12.7,28.7,0.017,0.124,0.07,14.757,0.171,103.46,36,282,513,432,119,399,476,467,57,443,300,372,44,278,158,Regular Season
1630541,Moses Moody,48,25,23,0.521,24.5,112.1,107.6,4.5,12.4,0.038,0.102,0.07,7.411,0.176,103.41,36,90,403,246,173,224,104,135,397,291,389,375,44,253,161,Regular Season
202696,Nikola Vučević,48,23,25,0.479,30.8,113.5,116.4,-2.9,19.2,0.076,0.236,0.158,7.32,0.22,103.35,36,123,430,297,75,154,417,301,200,131,42,58,44,124,170,Regular Season
1630183,Jaden McDaniels,48,29,19,0.604,32.1,116.5,108.9,7.7,17.1,0.04,0.108,0.075,10.718,0.184,103.23,36,40,334,160,49,78,142,68,256,274,360,335,44,225,179,Regular Season
1628983,Shai Gilgeous-Alexander,48,37,11,0.771,33.4,121.1,105.6,15.6,19.8,0.017,0.122,0.073,6.476,0.332,103.13,36,1,158,24,35,19,72,25,187,441,303,358,44,8,187,Regular Season
203497,Rudy Gobert,48,30,18,0.625,31.4,113.5,105.1,8.3,15.5,0.132,0.247,0.191,11.729,0.125,103.11,36,24,309,128,61,154,60,57,305,41,33,34,44,443,189,Regular Season
1630217,Desmond Bane,48,25,23,0.521,34.2,112.7,112.7,0.0,18.5,0.042,0.1,0.071,9.195,0.234,102.77,36,90,403,246,23,191,289,230,222,262,401,367,44,90,217,Regular Season
201566,Russell Westbrook,48,12,36,0.25,29.6,109.1,119.3,-10.2,27.3,0.053,0.174,0.112,13.949,0.254,102.76,36,306,514,450,95,334,466,434,73,209,139,171,44,64,218,Regular Season
1641710,Anthony Black,48,25,23,0.521,31.2,113.5,113.5,0.0,19.9,0.026,0.121,0.073,11.133,0.224,101.85,36,90,403,246,66,154,325,230,181,384,308,351,44,110,282,Regular Season
1631222,Jake LaRavia,48,29,19,0.604,27.3,114.8,117.5,-2.7,18.0,0.063,0.114,0.089,10.001,0.145,101.4,36,40,334,160,138,121,439,300,234,167,330,258,44,381,307,Regular Season
1630193,Immanuel Quickley,48,29,19,0.604,32.5,112.3,110.6,1.8,27.0,0.02,0.133,0.076,7.516,0.215,101.29,36,40,334,160,47,213,197,189,77,430,262,332,44,132,312,Regular Season
1630573,Sam Hauser,48,31,17,0.646,23.8,117.4,112.1,5.2,14.7,0.03,0.146,0.087,5.766,0.15,99.05,36,15,281,100,191,55,261,125,327,355,219,267,44,355,423,Regular Season
1630202,Payton Pritchard,48,30,18,0.625,32.6,117.7,113.1,4.5,25.1,0.032,0.114,0.073,5.161,0.208,98.62,36,24,309,128,45,47,310,135,96,341,333,352,44,145,442,Regular Season
1627739,Kris Dunn,48,23,25,0.479,27.3,113.6,114.5,-1.0,27.8,0.036,0.09,0.064,12.12,0.132,98.34,36,123,430,297,137,152,366,255,62,309,434,404,44,426,450,Regular Season
1642276,Kel'el Ware,47,24,23,0.511,22.6,109.9,112.8,-2.9,5.7,0.134,0.278,0.206,8.678,0.176,107.42,53,109,403,257,206,307,294,301,498,39,14,22,44,253,26,Regular Season
203952,Andrew Wiggins,47,24,23,0.511,31.2,111.7,112.5,-0.8,15.5,0.057,0.107,0.082,9.577,0.203,106.93,53,109,403,257,65,244,279,250,307,190,365,299,44,152,34,Regular Season
1630168,Onyeka Okongwu,47,22,25,0.468,32.0,109.1,114.0,-4.9,17.5,0.064,0.207,0.134,10.364,0.205,105.56,53,148,430,310,53,334,342,342,247,163,79,105,44,148,56,Regular Season
1641718,Keyonte George,47,15,32,0.319,34.4,114.1,122.6,-8.5,22.4,0.016,0.113,0.064,11.257,0.277,104.76,53,254,496,400,21,140,492,411,135,457,336,403,44,36,83,Regular Season
1641729,Brice Sensabaugh,47,13,34,0.277,21.2,111.0,121.8,-10.8,11.5,0.04,0.112,0.077,9.505,0.226,104.57,53,282,505,428,226,269,489,447,425,272,342,325,44,105,98,Regular Season
1628378,Donovan Mitchell,47,28,19,0.596,33.9,117.0,111.0,6.1,18.0,0.027,0.124,0.076,9.679,0.324,103.73,53,55,334,171,32,61,217,93,232,374,299,333,44,11,139,Regular Season
1630530,Trey Murphy III,47,13,34,0.277,35.8,111.3,116.4,-5.1,15.7,0.032,0.151,0.09,7.79,0.226,103.51,53,282,505,428,6,255,417,347,301,338,199,256,44,105,151,Regular Season
1642377,Jaylen Wells,47,18,29,0.383,26.9,109.9,115.6,-5.7,11.9,0.039,0.104,0.071,8.163,0.19,103.49,53,207,476,361,141,307,398,362,410,282,378,365,44,193,154,Regular Season
1627783,Pascal Siakam,47,13,34,0.277,34.0,111.2,114.4,-3.3,14.5,0.05,0.17,0.109,8.05,0.29,102.71,53,282,505,428,31,259,361,313,335,222,146,184,44,25,224,Regular Season
1641717,Cason Wallace,47,36,11,0.766,26.4,116.2,102.3,13.8,19.7,0.036,0.089,0.063,8.681,0.131,102.67,53,3,158,26,148,91,33,28,190,313,436,405,44,428,226,Regular Season
1641740,Jaylen Clark,47,30,17,0.638,14.2,114.3,106.8,7.5,13.3,0.069,0.08,0.075,7.087,0.124,102.34,53,24,281,104,347,132,86,71,373,153,469,341,44,445,251,Regular Season
1642363,Nique Clifford,47,11,36,0.234,19.8,109.1,113.6,-4.6,16.3,0.043,0.125,0.084,12.908,0.148,101.27,53,324,514,466,246,334,329,339,277,259,290,284,44,364,316,Regular Season
1626145,Tyus Jones,47,25,22,0.532,15.9,107.3,113.8,-6.6,40.0,0.012,0.066,0.037,4.834,0.098,100.86,53,90,393,238,317,397,336,382,10,472,491,501,1,498,338,Regular Season
1631157,Ryan Rollins,47,18,29,0.383,31.7,112.8,113.5,-0.7,24.7,0.032,0.127,0.08,9.989,0.233,100.57,53,207,476,361,56,186,325,245,102,339,286,305,44,96,359,Regular Season
1631212,Peyton Watson,47,31,16,0.66,30.4,122.8,116.8,6.0,12.2,0.036,0.143,0.093,10.879,0.203,100.31,53,15,258,87,84,15,425,94,399,312,227,245,44,152,373,Regular Season
1630692,Jordan Goodwin,47,29,18,0.617,21.8,112.0,106.2,5.9,19.1,0.092,0.154,0.122,9.303,0.185,100.03,53,40,309,146,221,230,82,95,203,91,192,141,44,218,381,Regular Season
1626171,Bobby Portis,47,18,29,0.383,24.5,108.7,114.4,-5.7,11.8,0.06,0.236,0.15,7.349,0.228,99.51,53,207,476,361,177,350,361,362,415,177,41,75,44,104,405,Regular Season
1642263,Reed Sheppard,47,30,17,0.638,24.6,113.5,109.3,4.2,19.1,0.014,0.096,0.055,7.631,0.21,99.48,53,24,281,104,171,154,154,142,204,471,411,459,44,140,407,Regular Season
1641708,Amen Thompson,47,30,17,0.638,37.4,115.9,108.0,7.9,22.9,0.084,0.141,0.113,10.089,0.204,99.38,53,24,281,104,2,100,113,63,125,106,235,166,44,150,411,Regular Season
201587,Nicolas Batum,47,23,24,0.489,20.1,113.2,113.2,-0.1,15.1,0.023,0.133,0.078,11.561,0.1,98.74,53,123,422,289,240,170,314,233,316,405,264,320,44,493,437,Regular Season
1628401,Derrick White,47,29,18,0.617,34.0,117.9,108.0,9.9,22.9,0.034,0.114,0.075,7.887,0.233,98.27,53,40,309,146,28,45,113,45,126,325,331,340,44,96,453,Regular Season
1629006,Josh Okogie,47,30,17,0.638,20.2,117.6,109.3,8.2,14.7,0.071,0.098,0.084,10.528,0.121,98.04,53,24,281,104,237,50,154,59,331,149,406,283,44,450,462,Regular Season
1631170,Jaime Jaquez Jr.,46,25,21,0.543,28.8,112.3,107.2,5.1,23.1,0.047,0.141,0.095,10.888,0.22,107.04,75,90,381,223,110,213,96,126,120,242,236,239,44,124,32,Regular Season
1630552,Jalen Johnson,46,23,23,0.5,35.6,112.7,112.6,0.2,25.6,0.048,0.272,0.16,11.276,0.27,106.11,75,123,403,259,9,191,284,226,89,230,22,55,44,45,47,Regular Season
1631101,Shaedon Sharpe,46,21,25,0.457,30.3,109.6,112.8,-3.2,10.4,0.037,0.122,0.08,12.063,0.303,105.46,75,166,430,316,85,313,294,308,453,297,305,312,44,21,58,Regular Season
1630172,Patrick Williams,46,20,26,0.435,18.6,106.2,117.1,-10.9,13.2,0.035,0.138,0.085,11.148,0.167,105.03,75,183,443,332,274,420,431,450,376,319,246,277,44,298,71,Regular Season
203468,CJ McCollum,46,15,31,0.326,30.1,110.7,116.5,-5.8,16.4,0.023,0.095,0.06,7.719,0.25,103.97,75,254,493,396,88,277,421,365,273,408,414,426,44,67,126,Regular Season
203484,Kentavious Caldwell-Pope,46,18,28,0.391,21.0,108.9,112.6,-3.6,24.2,0.019,0.107,0.062,10.049,0.174,103.55,75,207,467,356,229,344,284,319,109,431,370,413,44,267,147,Regular Season
1641842,Ronald Holland II,46,34,12,0.739,20.8,107.7,101.5,6.3,12.9,0.057,0.163,0.111,12.947,0.191,103.48,75,6,182,41,232,381,29,88,379,193,172,174,44,190,156,Regular Season
1642281,Jaylon Tyson,46,27,19,0.587,27.9,116.4,112.5,3.8,16.2,0.079,0.136,0.107,10.288,0.186,103.32,75,61,334,188,129,83,279,148,280,126,253,192,44,211,172,Regular Season
1629130,Duncan Robinson,46,35,11,0.761,28.5,116.7,109.4,7.3,14.8,0.014,0.087,0.051,5.622,0.151,103.23,75,5,158,28,116,66,161,79,325,467,453,476,44,349,179,Regular Season
1642270,Donovan Clingan,46,23,23,0.5,27.3,110.7,114.1,-3.4,15.8,0.172,0.261,0.215,8.599,0.153,103.14,75,123,403,259,136,277,351,314,297,14,31,11,44,340,186,Regular Season
1630249,Vít Krejčí,46,22,24,0.478,22.3,109.4,111.7,-2.4,16.1,0.02,0.085,0.052,7.112,0.146,102.58,75,148,422,299,212,319,245,295,287,429,458,470,44,372,233,Regular Season
1628976,Wendell Carter Jr.,46,24,22,0.522,29.9,111.8,111.7,0.2,15.9,0.082,0.189,0.135,9.204,0.158,102.41,75,109,393,245,92,238,245,226,292,117,111,101,44,323,245,Regular Season
1642285,Cam Spencer,46,17,29,0.37,24.0,111.5,112.5,-1.0,35.4,0.021,0.099,0.059,9.439,0.178,102.21,75,224,476,371,186,250,279,255,22,421,403,428,44,248,259,Regular Season
1630178,Tyrese Maxey,46,26,20,0.565,39.0,113.8,111.2,2.6,20.4,0.008,0.114,0.059,7.215,0.29,101.69,75,72,362,209,1,148,227,173,170,486,334,431,44,25,288,Regular Season
1626157,Karl-Anthony Towns,46,29,17,0.63,31.6,117.5,111.6,5.9,13.2,0.107,0.314,0.209,11.442,0.257,101.12,75,40,281,120,59,54,243,95,375,66,6,14,44,56,326,Regular Season
1631095,Jabari Smith Jr.,46,29,17,0.63,34.9,115.5,110.1,5.4,11.2,0.05,0.174,0.111,7.827,0.18,99.53,75,40,281,120,15,111,178,115,432,221,140,173,44,243,404,Regular Season
1631217,Moussa Diabaté,46,21,25,0.457,25.0,117.7,112.4,5.3,17.2,0.174,0.219,0.197,10.549,0.125,99.23,75,166,430,316,170,47,276,119,254,13,63,28,44,443,416,Regular Season
1629651,Nic Claxton,46,12,34,0.261,29.4,107.8,117.8,-10.0,25.6,0.096,0.196,0.143,9.278,0.174,99.13,75,306,505,441,100,376,447,432,90,87,95,83,44,267,419,Regular Season
1630549,Day'Ron Sharpe,46,13,33,0.283,18.2,106.4,112.8,-6.3,22.2,0.153,0.277,0.211,16.102,0.185,97.92,75,282,502,425,278,415,294,377,140,23,17,12,477,218,467,Regular Season
1629674,Neemias Queta,46,29,17,0.63,25.1,116.1,105.5,10.6,14.6,0.134,0.221,0.179,9.926,0.154,97.65,75,40,281,120,168,94,68,42,332,38,61,41,44,335,471,Regular Season
202691,Klay Thompson,45,16,29,0.356,22.2,103.2,108.1,-4.9,10.5,0.015,0.096,0.056,6.994,0.218,106.16,95,239,476,383,215,459,118,342,450,465,413,448,44,129,45,Regular Season
1641854,Craig Porter Jr.,45,29,16,0.644,17.8,115.8,110.3,5.5,37.4,0.083,0.134,0.108,10.316,0.124,104.06,95,40,258,101,284,103,183,111,17,109,260,186,44,445,123,Regular Season
1627780,Gary Payton II,45,24,21,0.533,12.7,112.6,113.0,-0.4,23.0,0.089,0.177,0.132,13.552,0.169,104.02,95,109,381,235,369,195,305,238,122,97,130,112,44,289,124,Regular Season
1642954,Will Richard,45,26,19,0.578,19.4,110.9,109.5,1.4,17.9,0.053,0.089,0.071,10.201,0.138,103.98,95,72,334,195,257,273,162,203,237,210,438,370,44,404,125,Regular Season
1631321,Sidy Cissoko,45,20,25,0.444,21.9,107.8,111.4,-3.6,16.7,0.044,0.074,0.059,12.989,0.13,103.51,95,183,430,326,218,376,236,319,264,255,479,436,44,431,151,Regular Season
1642383,Walter Clayton Jr.,45,13,32,0.289,18.0,112.0,119.5,-7.5,29.6,0.02,0.099,0.059,11.794,0.174,103.39,95,282,496,418,280,230,470,395,51,428,402,432,44,267,163,Regular Season
1642843,Cooper Flagg,45,17,28,0.378,34.0,108.8,112.0,-3.2,17.2,0.037,0.166,0.103,9.163,0.248,103.38,95,224,467,366,27,346,258,308,253,294,158,206,44,70,164,Regular Season
