PLAYER_ID,PLAYER_NAME,GP,W,L,W_PCT,MIN,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,E_AST_RATIO,E_OREB_PCT,E_DREB_PCT,E_REB_PCT,E_TOV_PCT,E_USG_PCT,E_PACE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,E_OFF_RATING_RANK,E_DEF_RATING_RANK,E_NET_RATING_RANK,E_AST_RATIO_RANK,E_OREB_PCT_RANK,E_DREB_PCT_RANK,E_REB_PCT_RANK,E_TOV_PCT_RANK,E_USG_PCT_RANK,E_PACE_RANK,SEASON_TYPE
1631108,Max Christie,45,17,28,0.378,29.5,109.3,112.2,-2.9,15.8,0.008,0.11,0.062,8.459,0.167,103.16,95,224,467,366,97,324,266,301,298,485,349,414,44,298,185,Regular Season
1631109,Mark Williams,45,28,17,0.622,24.0,113.9,110.4,3.6,10.2,0.141,0.225,0.183,10.182,0.171,102.9,95,55,281,138,187,147,188,149,456,33,57,40,44,278,205,Regular Season
1630551,Justin Champagnie,45,11,34,0.244,19.1,109.5,120.0,-10.6,13.8,0.112,0.212,0.161,7.625,0.147,102.85,95,324,505,459,263,317,478,440,356,57,69,53,44,371,212,Regular Season
1628379,Luke Kennard,45,22,23,0.489,20.5,110.7,111.9,-1.2,25.2,0.021,0.091,0.056,8.502,0.13,102.57,95,148,403,290,234,277,255,265,93,418,433,452,44,431,234,Regular Season
203903,Jordan Clarkson,45,27,18,0.6,19.2,113.5,111.8,1.7,11.5,0.043,0.061,0.052,9.349,0.214,101.6,95,61,309,163,262,154,251,191,423,260,498,472,44,133,296,Regular Season
1626167,Myles Turner,45,18,27,0.4,28.7,111.8,113.2,-1.4,11.7,0.047,0.163,0.106,7.812,0.185,101.21,95,207,453,347,112,238,314,270,417,237,169,195,44,218,322,Regular Season
1628398,Kyle Kuzma,45,18,27,0.4,26.7,110.0,115.8,-5.8,15.8,0.037,0.161,0.1,10.126,0.213,100.32,95,207,453,347,144,299,404,365,294,296,176,222,44,136,372,Regular Season
1627750,Jamal Murray,45,29,16,0.644,35.5,123.0,117.3,5.7,24.6,0.015,0.123,0.071,7.658,0.284,99.88,95,40,258,101,10,14,435,107,105,464,302,360,44,30,390,Regular Season
1627759,Jaylen Brown,45,28,17,0.622,34.3,117.6,112.9,4.7,14.2,0.04,0.179,0.111,10.618,0.365,99.72,95,55,281,138,22,50,300,133,349,273,128,176,44,3,393,Regular Season
201142,Kevin Durant,45,28,17,0.622,36.8,115.8,109.9,5.8,16.2,0.015,0.147,0.082,10.644,0.267,99.65,95,55,281,138,3,103,174,104,284,462,214,301,44,47,397,Regular Season
1642461,Spencer Jones,45,30,15,0.667,23.9,116.2,115.6,0.7,13.7,0.055,0.094,0.075,9.393,0.1,99.42,95,24,233,73,190,91,398,220,359,198,423,337,44,493,409,Regular Season
1628381,John Collins,45,20,25,0.444,27.5,113.7,113.2,0.4,7.5,0.06,0.141,0.102,10.508,0.184,99.09,95,183,430,326,133,150,314,223,485,182,237,212,44,225,421,Regular Season
1642907,Cedric Coward,44,16,28,0.364,26.6,110.0,110.7,-0.7,17.7,0.059,0.182,0.123,10.691,0.21,105.01,114,239,467,372,146,299,203,245,242,185,120,136,44,140,72,Regular Season
1628991,Jaren Jackson Jr.,44,16,28,0.364,30.7,106.0,110.3,-4.4,9.2,0.032,0.16,0.098,10.838,0.255,104.45,114,239,467,372,78,424,183,337,470,340,177,231,44,61,101,Regular Season
1630166,Deni Avdija,44,21,23,0.477,34.6,114.6,115.2,-0.6,21.2,0.034,0.195,0.113,12.416,0.29,104.26,114,166,403,301,16,126,386,242,156,330,96,168,44,25,110,Regular Season
1630245,Ayo Dosunmu,44,21,23,0.477,26.3,110.2,114.0,-3.8,21.2,0.03,0.089,0.06,8.16,0.21,104.14,114,166,403,301,152,296,342,326,158,354,441,427,44,140,117,Regular Season
1628989,Kevin Huerter,44,23,21,0.523,23.6,112.6,113.6,-1.0,19.5,0.024,0.144,0.086,8.254,0.193,104.13,114,123,381,244,197,195,329,255,193,398,224,274,44,178,119,Regular Season
1630180,Saddiq Bey,44,12,32,0.273,30.2,112.6,116.8,-4.2,13.6,0.06,0.15,0.104,3.805,0.205,103.41,114,306,496,431,86,195,425,333,360,179,201,202,1,148,161,Regular Season
1629111,Jock Landale,44,17,27,0.386,23.4,111.8,117.8,-6.0,13.5,0.141,0.163,0.152,8.516,0.186,103.36,114,224,453,359,200,238,447,372,364,34,171,71,44,211,167,Regular Season
1629656,Quentin Grimes,44,24,20,0.545,30.2,110.6,109.6,1.0,22.0,0.023,0.118,0.07,11.557,0.181,102.79,114,109,362,221,87,286,165,210,142,412,319,374,44,239,216,Regular Season
1630191,Isaiah Stewart,44,33,11,0.75,23.4,111.6,108.4,3.2,11.2,0.08,0.165,0.124,11.174,0.168,102.65,114,8,158,31,201,247,129,161,431,120,162,132,44,295,229,Regular Season
1628415,Dillon Brooks,44,27,17,0.614,31.0,113.2,112.1,1.1,8.0,0.024,0.108,0.065,8.075,0.282,102.31,114,61,281,151,70,170,261,208,483,399,359,398,44,31,252,Regular Season
1631096,Chet Holmgren,44,34,10,0.773,29.3,116.7,102.4,14.4,9.6,0.071,0.237,0.16,9.777,0.224,102.29,114,6,143,23,103,66,34,27,466,144,39,56,44,110,254,Regular Season
1641709,Ausar Thompson,44,32,12,0.727,25.7,116.4,108.2,8.2,19.3,0.095,0.164,0.13,10.532,0.184,101.94,114,13,182,45,160,83,121,59,199,89,166,116,44,225,273,Regular Season
1630173,Precious Achiuwa,44,10,34,0.227,20.7,108.4,116.0,-7.6,13.4,0.103,0.197,0.15,7.899,0.155,101.42,114,336,505,470,233,362,406,398,369,74,93,76,44,328,304,Regular Season
1642845,VJ Edgecombe,44,26,18,0.591,35.6,113.2,110.1,3.2,20.7,0.049,0.116,0.082,9.068,0.189,101.06,114,72,309,178,8,170,178,161,164,224,324,298,44,196,328,Regular Season
1628973,Jalen Brunson,44,30,14,0.682,34.4,120.7,114.8,5.9,19.4,0.016,0.09,0.052,7.169,0.31,100.21,114,24,219,65,20,24,376,95,195,454,435,471,44,17,379,Regular Season
201935,James Harden,44,21,23,0.477,35.4,116.3,116.9,-0.6,24.6,0.021,0.137,0.081,11.13,0.31,99.25,114,166,403,301,11,88,428,242,104,420,249,303,44,17,415,Regular Season
1642864,Hugo González,44,28,16,0.636,15.3,120.7,103.0,17.7,12.6,0.066,0.177,0.124,13.056,0.115,98.98,114,55,258,108,328,24,37,18,389,160,131,135,44,466,425,Regular Season
1631248,Baylor Scheierman,44,29,15,0.659,13.2,115.6,108.5,7.1,20.5,0.033,0.146,0.089,10.563,0.101,98.06,114,40,233,88,361,108,130,81,169,334,217,259,44,490,461,Regular Season
1641775,Jordan Walsh,44,29,15,0.659,18.6,120.9,113.5,7.4,14.7,0.086,0.175,0.13,8.898,0.118,96.08,114,40,233,88,272,21,325,75,329,103,137,115,44,457,496,Regular Season
1641796,Pelle Larsson,43,25,18,0.581,23.9,113.0,111.2,1.7,25.2,0.035,0.107,0.071,8.104,0.163,107.63,133,90,309,191,189,180,227,191,94,321,367,364,44,306,22,Regular Season
1626181,Norman Powell,43,24,19,0.558,30.7,113.5,111.7,1.8,11.1,0.012,0.11,0.061,8.458,0.272,107.6,133,109,334,215,79,154,245,189,434,473,350,421,44,42,24,Regular Season
1630314,Brandon Williams,43,17,26,0.395,21.9,111.2,112.7,-1.5,21.4,0.026,0.113,0.07,11.379,0.25,105.45,133,224,443,353,219,259,289,271,150,391,335,371,44,67,59,Regular Season
1628389,Bam Adebayo,43,21,22,0.488,31.1,113.7,110.3,3.4,13.3,0.07,0.265,0.166,8.508,0.24,105.19,133,166,393,291,67,150,183,157,374,150,27,49,44,79,65,Regular Season
1642846,Ace Bailey,43,13,30,0.302,25.1,109.0,121.3,-12.3,12.2,0.061,0.096,0.078,9.254,0.192,104.41,133,282,490,410,169,341,487,462,398,176,412,322,44,186,103,Regular Season
1629631,De'Andre Hunter,43,24,19,0.558,26.2,113.0,114.5,-1.5,12.7,0.027,0.15,0.087,10.11,0.224,104.32,133,109,334,215,155,180,366,271,388,377,203,268,44,110,104,Regular Season
1627741,Buddy Hield,43,21,22,0.488,17.2,108.8,115.5,-6.7,15.5,0.038,0.118,0.078,9.85,0.194,103.76,133,166,393,291,292,346,396,384,304,288,317,319,44,177,137,Regular Season
201144,Mike Conley,43,27,16,0.628,18.6,113.0,110.8,2.2,36.2,0.021,0.086,0.053,7.889,0.117,103.05,133,61,258,127,275,180,209,180,20,422,456,466,44,458,193,Regular Season
1642349,Ajay Mitchell,43,37,6,0.86,26.2,117.3,101.1,16.2,21.3,0.029,0.109,0.071,9.206,0.22,102.92,133,1,86,9,154,58,27,23,155,360,353,360,44,124,202,Regular Season
1631133,Jabari Walker,43,24,19,0.558,12.5,112.2,110.6,1.6,10.1,0.106,0.188,0.146,8.57,0.136,102.92,133,109,334,215,371,218,197,195,458,71,112,80,44,412,202,Regular Season
1641783,Tristan da Silva,43,23,20,0.535,22.6,109.3,110.9,-1.6,11.7,0.034,0.134,0.084,8.583,0.17,102.22,133,123,362,234,207,324,213,275,416,327,258,286,44,285,257,Regular Season
1631165,Keon Ellis,43,10,33,0.233,17.6,102.3,115.0,-12.7,9.6,0.021,0.065,0.042,7.775,0.138,102.2,133,336,502,468,285,467,381,467,467,419,492,493,44,404,260,Regular Season
1642875,Maxime Raynaud,43,11,32,0.256,23.1,107.7,118.1,-10.4,10.2,0.083,0.235,0.156,10.005,0.171,101.97,133,324,496,447,202,381,455,438,455,115,43,64,44,278,270,Regular Season
1642274,Yves Missi,43,10,33,0.233,19.3,112.1,112.4,-0.2,17.5,0.157,0.164,0.16,10.681,0.126,101.95,133,336,502,468,260,224,276,236,248,22,167,54,44,441,272,Regular Season
1642877,Micah Peavy,43,9,34,0.209,15.7,108.7,114.5,-5.8,16.7,0.061,0.087,0.074,4.616,0.146,101.87,133,361,505,477,320,350,366,365,265,172,450,349,1,372,279,Regular Season
1629028,Deandre Ayton,43,26,17,0.605,28.4,115.7,116.4,-0.7,7.2,0.11,0.234,0.175,11.531,0.175,101.29,133,72,281,158,117,107,417,245,487,64,44,46,44,258,312,Regular Season
1641712,Rayan Rupert,43,22,21,0.512,12.2,101.4,111.5,-10.2,16.2,0.045,0.121,0.083,11.509,0.128,101.18,133,148,381,256,377,475,240,434,282,247,307,294,44,438,324,Regular Season
1631260,AJ Green,43,17,26,0.395,29.7,113.5,112.9,0.6,18.8,0.006,0.088,0.048,7.998,0.129,101.0,133,224,443,353,94,154,300,222,213,491,446,489,44,435,333,Regular Season
1629018,Gary Trent Jr.,43,16,27,0.372,24.1,107.5,120.2,-12.7,15.1,0.006,0.05,0.028,5.825,0.155,100.71,133,239,453,369,184,390,481,467,317,492,505,510,44,328,351,Regular Season
1642346,Ryan Dunn,43,26,17,0.605,20.1,112.2,108.6,3.5,19.2,0.087,0.15,0.119,11.497,0.146,100.24,133,72,281,158,241,218,133,153,202,101,202,151,44,372,376,Regular Season
1629611,Terance Mann,43,11,32,0.256,25.4,109.3,118.1,-8.8,30.2,0.053,0.1,0.076,9.994,0.136,99.37,133,324,496,447,163,324,455,417,45,207,395,334,44,412,412,Regular Season
1641730,Noah Clowney,43,12,31,0.279,28.8,111.2,115.4,-4.1,11.9,0.039,0.135,0.086,11.339,0.21,99.04,133,306,493,426,111,259,392,330,411,281,255,276,44,140,424,Regular Season
1628997,Caleb Martin,42,16,26,0.381,13.1,106.6,108.7,-2.1,30.3,0.041,0.148,0.094,12.392,0.115,105.07,155,239,443,364,364,409,136,286,44,270,213,242,44,466,69,Regular Season
1630583,Santi Aldama,42,18,24,0.429,28.0,110.9,114.5,-3.5,18.1,0.06,0.191,0.127,7.776,0.198,104.83,155,207,422,335,128,273,366,316,230,178,103,123,44,165,79,Regular Season
1629004,Svi Mykhailiuk,42,13,29,0.31,24.1,111.3,117.9,-6.5,19.6,0.031,0.081,0.056,8.612,0.135,104.6,155,282,476,405,185,255,452,379,192,343,467,455,44,414,96,Regular Season
1629731,Dean Wade,42,25,17,0.595,22.9,114.4,108.3,6.2,22.2,0.039,0.157,0.098,4.439,0.099,104.15,155,90,281,172,203,129,124,90,139,277,185,229,1,496,116,Regular Season
1642268,Isaiah Collier,42,12,30,0.286,23.8,109.4,124.4,-15.0,39.0,0.019,0.1,0.058,13.729,0.184,104.13,155,306,490,419,192,319,498,478,13,435,394,444,44,225,119,Regular Season
1630595,Cade Cunningham,42,31,11,0.738,35.1,116.0,107.0,9.0,27.3,0.031,0.143,0.087,10.366,0.303,103.49,155,15,158,43,14,98,91,54,72,350,233,266,44,21,154,Regular Season
1630171,Isaac Okoro,42,23,19,0.548,25.3,116.1,117.7,-1.7,15.2,0.049,0.067,0.058,6.241,0.138,103.28,155,123,334,220,165,94,445,280,315,227,490,439,44,404,174,Regular Season
1631126,Caleb Love,42,19,23,0.452,22.6,108.2,113.7,-5.5,17.4,0.029,0.102,0.065,8.715,0.232,103.26,155,198,403,321,208,366,333,360,249,364,385,395,44,100,176,Regular Season
1630596,Evan Mobley,42,25,17,0.595,33.4,115.9,110.4,5.5,18.7,0.075,0.208,0.142,9.665,0.222,102.66,155,90,281,172,36,100,188,111,217,133,78,89,44,121,228,Regular Season
1642278,Tyler Kolek,42,25,17,0.595,13.6,111.2,105.9,5.3,33.2,0.024,0.125,0.074,11.701,0.183,100.96,155,90,281,172,356,259,77,119,26,397,296,346,44,230,335,Regular Season
1630534,Ochai Agbaji,42,24,18,0.571,15.5,110.5,108.8,1.6,12.9,0.055,0.102,0.079,8.198,0.134,99.73,155,109,309,200,324,289,139,195,380,199,387,316,44,416,392,Regular Season
1642856,Egor Dëmin,42,13,29,0.31,24.6,107.6,113.8,-6.2,23.4,0.02,0.128,0.071,11.969,0.191,99.7,155,282,476,405,172,387,336,373,116,425,280,366,44,190,394,Regular Season
1627826,Ivica Zubac,42,17,25,0.405,30.8,113.0,114.0,-1.0,14.3,0.136,0.272,0.206,12.315,0.189,99.68,155,224,430,346,74,180,342,255,344,37,21,20,44,196,396,Regular Season
1630558,Davion Mitchell,41,23,18,0.561,29.0,114.2,109.3,4.8,42.5,0.014,0.078,0.046,9.785,0.138,106.46,168,123,309,212,106,136,154,131,7,469,472,490,44,404,41,Regular Season
1630538,Bones Hyland,41,26,15,0.634,14.1,117.8,107.1,10.8,27.8,0.022,0.101,0.061,9.258,0.195,103.97,168,72,233,113,348,46,93,38,63,415,391,417,44,175,126,Regular Season
1630188,Jalen Smith,41,23,18,0.561,20.1,118.9,113.0,5.9,12.1,0.1,0.266,0.184,8.857,0.192,103.0,168,123,309,212,239,33,305,95,405,80,26,39,44,186,197,Regular Season
1628370,Malik Monk,41,11,30,0.268,22.3,109.6,114.6,-5.0,17.1,0.015,0.087,0.051,9.723,0.235,102.9,168,324,490,436,214,313,370,345,255,463,449,473,44,88,205,Regular Season
203110,Draymond Green,41,23,18,0.561,26.6,113.5,111.0,2.5,33.1,0.031,0.199,0.116,17.378,0.171,102.9,168,123,309,212,145,154,217,175,28,345,90,159,477,278,205,Regular Season
1630198,Isaiah Joe,41,31,10,0.756,20.2,116.7,108.5,8.1,14.4,0.023,0.109,0.067,6.582,0.176,102.84,168,15,143,30,236,66,130,62,341,413,357,385,44,253,213,Regular Season
1631105,Jalen Duren,41,30,11,0.732,28.2,116.7,106.4,10.3,10.5,0.15,0.264,0.208,11.184,0.225,102.67,168,24,158,44,121,66,85,43,451,25,29,17,44,107,226,Regular Season
1629048,Goga Bitadze,41,21,20,0.512,16.2,112.3,109.7,2.5,20.3,0.143,0.202,0.173,9.133,0.121,102.51,168,166,362,255,312,213,168,175,172,29,85,47,44,450,237,Regular Season
1626164,Devin Booker,41,26,15,0.634,34.0,114.3,109.7,4.6,19.8,0.027,0.104,0.065,10.541,0.309,102.22,168,72,233,113,30,132,168,134,186,380,375,396,44,19,257,Regular Season
1642266,Ja'Kobe Walter,41,25,16,0.61,17.9,105.7,112.6,-6.9,13.1,0.039,0.091,0.064,7.452,0.141,101.45,168,90,258,154,281,429,284,388,377,278,428,402,44,391,303,Regular Season
1629012,Collin Sexton,41,19,22,0.463,22.6,109.8,114.1,-4.3,21.7,0.023,0.072,0.049,12.176,0.257,101.23,168,198,393,311,209,311,351,335,146,410,483,484,44,56,319,Regular Season
1627824,Guerschon Yabusele,41,26,15,0.634,8.9,112.5,111.3,1.3,12.4,0.074,0.19,0.133,10.325,0.149,99.94,168,72,233,113,425,202,230,204,392,137,105,109,44,361,385,Regular Season
203991,Clint Capela,41,26,15,0.634,11.6,112.4,106.8,5.6,12.2,0.195,0.212,0.203,9.394,0.139,98.01,168,72,233,113,386,206,86,109,403,6,70,24,44,401,463,Regular Season
201572,Brook Lopez,41,22,19,0.537,17.1,112.6,111.3,1.3,11.6,0.024,0.146,0.087,9.994,0.186,96.62,168,148,334,231,295,195,230,204,422,400,218,264,44,211,489,Regular Season
1642450,Daniss Jenkins,40,30,10,0.75,16.8,110.7,105.2,5.5,27.9,0.036,0.086,0.061,11.169,0.212,103.04,182,24,143,31,300,277,61,111,60,314,457,419,44,137,194,Regular Season
1628436,Luke Kornet,40,27,13,0.675,23.7,112.1,108.0,4.1,24.8,0.127,0.155,0.141,6.049,0.103,102.99,182,61,203,68,195,224,113,146,100,44,191,92,44,485,198,Regular Season
1641772,Nae'Qwan Tomlin,40,25,15,0.625,17.1,112.1,108.8,3.3,12.7,0.088,0.11,0.099,5.507,0.154,102.9,182,90,233,128,294,224,139,158,386,100,347,224,44,335,205,Regular Season
1630162,Anthony Edwards,40,25,15,0.625,35.3,117.0,112.0,5.0,12.4,0.019,0.139,0.08,8.98,0.314,102.87,182,90,233,128,13,61,258,129,393,433,243,306,44,15,211,Regular Season
1628368,De'Aaron Fox,40,27,13,0.675,32.5,115.6,112.3,3.3,23.9,0.021,0.11,0.066,9.828,0.254,102.75,182,61,203,68,46,108,269,158,110,424,348,391,44,64,219,Regular Season
1629029,Luka Dončić,40,25,15,0.625,36.2,116.9,116.1,0.8,21.9,0.026,0.222,0.128,10.476,0.374,102.3,182,90,233,128,4,63,409,216,143,389,60,122,44,1,253,Regular Season
1630163,LaMelo Ball,40,19,21,0.475,27.4,119.2,114.7,4.5,26.8,0.037,0.156,0.098,11.024,0.313,102.16,182,198,381,304,135,32,372,135,80,302,187,230,44,16,262,Regular Season
1642860,Will Riley,40,12,28,0.3,14.9,102.4,116.5,-14.1,17.0,0.056,0.092,0.073,10.396,0.185,101.75,182,306,467,411,335,466,421,475,257,195,427,354,44,218,285,Regular Season
1629652,Luguentz Dort,40,30,10,0.75,27.7,116.6,105.0,11.6,12.0,0.037,0.113,0.077,7.246,0.139,101.7,182,24,143,31,131,74,57,34,408,293,339,324,44,401,287,Regular Season
203471,Dennis Schröder,40,8,32,0.2,26.4,106.6,116.3,-9.7,27.4,0.023,0.108,0.065,10.253,0.23,101.67,182,379,496,481,150,409,412,427,70,409,361,397,44,101,292,Regular Season
1628371,Jonathan Isaac,40,21,19,0.525,10.3,106.8,107.9,-1.0,10.6,0.08,0.201,0.137,10.629,0.128,101.16,182,166,334,241,408,407,111,255,448,123,87,98,44,438,325,Regular Season
1629637,Jaxson Hayes,40,25,15,0.625,17.4,113.4,114.4,-0.9,14.7,0.09,0.162,0.126,9.183,0.115,101.01,182,90,233,128,289,164,361,253,330,96,174,124,44,466,332,Regular Season
1642920,Kobe Sanders,40,21,19,0.525,21.3,112.4,110.8,1.6,17.7,0.027,0.104,0.067,14.911,0.155,99.59,182,166,334,241,225,206,209,195,243,381,380,387,44,328,401,Regular Season
1642867,Collin Murray-Boyles,40,21,19,0.525,22.0,107.7,108.7,-1.0,20.8,0.123,0.137,0.13,12.184,0.152,99.42,182,166,334,241,216,381,136,255,163,49,250,117,44,342,409,Regular Season
1630578,Alperen Sengun,40,26,14,0.65,34.1,115.8,112.2,3.5,22.3,0.101,0.201,0.151,11.394,0.271,98.76,182,72,219,98,26,103,266,153,136,79,86,74,44,43,435,Regular Season
1630568,Luka Garza,40,25,15,0.625,16.6,118.1,112.7,5.4,15.0,0.16,0.124,0.143,7.348,0.155,98.25,182,90,233,128,303,44,289,115,321,20,297,88,44,328,455,Regular Season
1631107,Nikola Jović,39,20,19,0.513,18.8,109.5,106.3,3.2,19.7,0.033,0.164,0.1,13.144,0.214,108.85,198,183,334,252,268,317,83,161,189,335,168,220,44,133,17,Regular Season
201939,Stephen Curry,39,23,16,0.59,31.3,116.6,114.6,2.0,16.7,0.015,0.111,0.063,9.79,0.32,105.16,198,123,258,180,62,74,370,186,266,466,346,407,44,13,66,Regular Season
1628386,Jarrett Allen,39,24,15,0.615,27.1,117.6,111.6,5.9,14.2,0.097,0.227,0.164,10.05,0.187,104.6,198,109,233,148,140,50,243,95,348,84,49,52,44,207,96,Regular Season
1641737,Adem Bona,39,23,16,0.59,16.3,110.2,109.0,1.1,5.5,0.115,0.152,0.134,18.275,0.102,103.91,198,123,258,180,308,296,145,208,499,52,197,107,477,489,129,Regular Season
1642848,Tre Johnson,39,10,29,0.256,25.1,110.7,117.0,-6.2,14.5,0.022,0.091,0.057,9.686,0.212,103.73,198,336,476,444,167,277,429,373,336,416,430,445,44,137,139,Regular Season
1642273,Kyshawn George,39,8,31,0.205,31.0,108.8,117.6,-8.8,23.1,0.032,0.158,0.095,13.479,0.225,103.51,198,379,493,480,71,346,441,417,121,336,182,238,44,107,151,Regular Season
1642264,Stephon Castle,39,26,13,0.667,31.1,112.0,107.6,4.4,27.6,0.042,0.13,0.087,13.506,0.251,103.1,198,72,203,73,68,230,104,139,67,265,274,271,44,66,192,Regular Season
