PLAYER_ID,PLAYER_NAME,GP,W,L,W_PCT,MIN,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,E_AST_RATIO,E_OREB_PCT,E_DREB_PCT,E_REB_PCT,E_TOV_PCT,E_USG_PCT,E_PACE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,E_OFF_RATING_RANK,E_DEF_RATING_RANK,E_NET_RATING_RANK,E_AST_RATIO_RANK,E_OREB_PCT_RANK,E_DREB_PCT_RANK,E_REB_PCT_RANK,E_TOV_PCT_RANK,E_USG_PCT_RANK,E_PACE_RANK,SEASON_TYPE
1629614,Andrew Nembhard,39,10,29,0.256,32.0,109.1,117.3,-8.2,29.5,0.015,0.089,0.051,9.348,0.24,102.41,198,336,476,444,51,334,435,408,52,459,437,477,44,79,245,Regular Season
1630631,Jose Alvarado,39,10,29,0.256,21.8,109.6,112.1,-2.5,27.6,0.019,0.118,0.069,10.455,0.164,101.67,198,336,476,444,220,313,261,296,68,434,318,377,44,305,292,Regular Season
1630611,Gui Santos,39,20,19,0.513,12.7,107.9,105.5,2.4,19.9,0.066,0.159,0.111,14.007,0.148,101.59,198,183,334,252,368,375,68,177,182,161,180,175,44,364,297,Regular Season
1642844,Dylan Harper,39,27,12,0.692,21.4,112.9,105.5,7.4,22.9,0.036,0.127,0.082,9.358,0.233,101.5,198,61,182,61,224,184,68,75,127,317,284,295,44,96,300,Regular Season
1628384,OG Anunoby,39,25,14,0.641,32.8,118.7,110.9,7.8,12.9,0.047,0.136,0.091,11.886,0.203,101.26,198,90,219,103,44,37,213,64,383,235,251,251,44,152,317,Regular Season
203935,Marcus Smart,39,23,16,0.59,28.5,115.8,112.6,3.2,20.9,0.028,0.091,0.061,13.321,0.16,101.19,198,123,258,180,115,103,284,161,161,367,431,420,44,316,323,Regular Season
1642885,Mohamed Diawara,39,23,16,0.59,5.5,112.4,112.9,-0.5,17.3,0.048,0.155,0.103,11.857,0.181,100.86,198,123,258,180,481,206,300,241,251,233,190,210,44,239,338,Regular Season
1629020,Jarred Vanderbilt,39,23,16,0.59,19.4,113.4,112.5,0.9,19.7,0.096,0.209,0.151,14.757,0.12,100.65,198,123,258,180,256,164,279,215,191,88,77,72,44,453,356,Regular Season
1630811,Keaton Wallace,39,20,19,0.513,11.4,104.5,109.9,-5.4,33.1,0.007,0.113,0.058,9.097,0.161,100.39,198,183,334,252,389,446,174,356,27,488,340,438,44,314,369,Regular Season
1642261,Dalton Knecht,39,22,17,0.564,11.9,109.2,112.3,-3.1,6.7,0.029,0.116,0.074,8.767,0.173,98.62,198,148,281,210,378,332,269,307,493,365,325,350,44,271,442,Regular Season
203994,Jusuf Nurkić,38,12,26,0.316,26.5,108.2,117.6,-9.4,27.7,0.104,0.301,0.202,14.22,0.193,106.6,215,306,443,401,147,366,441,424,65,73,9,25,44,178,40,Regular Season
1630200,Tre Jones,38,20,18,0.526,26.9,114.6,114.8,-0.1,34.9,0.026,0.094,0.06,8.167,0.17,105.0,215,183,309,240,142,126,376,233,23,386,421,423,44,285,73,Regular Season
1641767,Ben Sheppard,38,11,27,0.289,21.7,103.7,114.0,-10.4,20.7,0.03,0.13,0.077,6.27,0.127,104.32,215,324,453,417,222,453,342,438,167,353,275,323,44,440,104,Regular Season
1642259,Alex Sarr,38,10,28,0.263,28.6,108.9,118.1,-9.2,13.8,0.086,0.194,0.14,8.574,0.257,103.87,215,336,467,440,113,344,455,422,358,102,98,93,44,56,133,Regular Season
1631255,Karlo Matković,38,12,26,0.316,12.8,104.7,111.8,-7.1,14.5,0.069,0.195,0.131,11.136,0.131,103.27,215,306,443,401,366,444,251,391,338,155,96,114,44,428,175,Regular Season
1641750,Ryan Kalkbrenner,38,18,20,0.474,23.5,108.5,114.7,-6.2,9.1,0.115,0.167,0.142,14.244,0.116,103.23,215,207,362,305,199,357,372,373,471,54,156,91,44,463,179,Regular Season
1629060,Rui Hachimura,38,25,13,0.658,29.8,116.2,115.2,1.0,7.7,0.028,0.106,0.068,6.596,0.155,102.45,215,90,203,90,93,91,386,210,484,370,372,379,44,328,241,Regular Season
1631094,Paolo Banchero,38,18,20,0.474,34.4,112.0,114.1,-2.1,18.1,0.039,0.249,0.144,10.549,0.274,102.29,215,207,362,305,19,230,351,286,231,284,32,82,44,39,254,Regular Season
202710,Jimmy Butler III,38,23,15,0.605,31.1,116.0,109.3,6.7,22.2,0.084,0.115,0.1,7.2,0.234,101.93,215,123,233,157,69,98,154,84,138,108,328,219,44,90,275,Regular Season
1628396,Tony Bradley,38,9,29,0.237,11.0,105.2,117.6,-12.4,12.4,0.13,0.15,0.139,10.499,0.14,101.42,215,361,476,463,396,440,441,464,396,43,204,95,44,395,304,Regular Season
1631230,Dominick Barlow,38,22,16,0.579,23.7,113.3,110.7,2.6,15.1,0.091,0.129,0.11,9.726,0.129,100.75,215,148,258,193,196,168,203,173,319,93,276,181,44,435,348,Regular Season
1628404,Josh Hart,38,26,12,0.684,30.8,116.8,112.6,4.2,29.3,0.056,0.229,0.139,12.148,0.168,100.71,215,72,182,63,76,64,284,142,54,194,48,94,44,295,351,Regular Season
1642868,Carter Bryant,38,27,11,0.711,8.3,107.0,108.9,-2.0,5.5,0.057,0.162,0.111,9.363,0.169,100.7,215,61,158,52,436,403,142,282,500,192,173,177,44,289,354,Regular Season
1629008,Michael Porter Jr.,38,12,26,0.316,33.1,112.3,115.3,-2.9,12.2,0.045,0.219,0.129,9.373,0.303,99.6,215,306,443,401,38,213,390,301,402,248,62,118,44,21,399,Regular Season
202685,Jonas Valančiūnas,38,26,12,0.684,14.5,113.4,117.8,-4.4,13.5,0.126,0.264,0.199,11.887,0.266,97.12,215,72,182,63,342,164,447,337,366,46,28,27,44,50,480,Regular Season
1642258,Zaccharie Risacher,37,17,20,0.459,24.5,112.1,113.1,-1.0,11.5,0.04,0.106,0.072,7.721,0.18,107.49,230,224,362,315,174,224,310,255,426,276,371,359,44,243,25,Regular Season
1628963,Marvin Bagley III,37,10,27,0.27,19.3,110.0,117.1,-7.0,14.6,0.142,0.17,0.156,11.378,0.185,103.37,230,336,453,433,258,299,431,390,333,32,149,63,44,218,165,Regular Season
1642878,Tyrese Proctor,37,24,13,0.649,10.6,108.6,114.0,-5.4,20.7,0.016,0.099,0.056,9.354,0.209,101.89,230,109,203,99,405,355,342,356,165,452,405,453,44,144,278,Regular Season
203897,Zach LaVine,37,9,28,0.243,32.0,108.5,119.8,-11.3,11.3,0.007,0.096,0.05,9.735,0.242,101.42,230,361,467,460,52,357,475,456,428,489,410,479,44,77,304,Regular Season
203083,Andre Drummond,37,20,17,0.541,19.6,110.1,113.1,-2.9,9.9,0.176,0.309,0.238,11.644,0.148,100.58,230,183,281,228,250,298,310,301,462,8,8,6,44,364,358,Regular Season
1630192,Zeke Nnaji,37,26,11,0.703,13.5,107.8,115.0,-7.2,11.6,0.067,0.163,0.118,11.564,0.145,98.37,230,72,158,55,358,376,381,392,420,159,170,153,44,381,449,Regular Season
1631213,Tyrese Martin,37,8,29,0.216,18.8,105.7,117.8,-12.0,18.7,0.049,0.135,0.088,8.957,0.189,98.17,230,379,476,475,269,429,447,461,214,226,256,261,44,196,457,Regular Season
1642962,Drake Powell,37,10,27,0.27,19.3,103.1,116.7,-13.6,20.2,0.016,0.084,0.049,12.111,0.15,98.07,230,336,453,433,259,460,423,473,175,449,461,483,44,355,459,Regular Season
1628374,Lauri Markkanen,36,14,22,0.389,35.8,112.4,116.0,-3.6,8.4,0.061,0.152,0.107,5.833,0.273,104.92,238,270,393,358,7,206,406,319,479,175,196,193,44,41,74,Regular Season
1629023,P.J. Washington,36,10,26,0.278,30.9,103.6,110.4,-6.8,10.6,0.05,0.183,0.119,12.063,0.211,104.63,238,336,443,427,73,455,188,385,447,220,117,152,44,139,93,Regular Season
1642262,Cody Williams,36,9,27,0.25,18.4,112.2,123.2,-11.1,11.7,0.049,0.084,0.066,8.068,0.14,104.29,238,361,453,450,277,218,496,454,418,223,460,389,44,395,109,Regular Season
204456,T.J. McConnell,36,12,24,0.333,17.2,107.0,112.9,-5.9,33.0,0.03,0.118,0.073,8.34,0.247,103.36,238,306,422,389,293,403,300,370,29,356,320,353,44,71,167,Regular Season
1642348,Justin Edwards,36,22,14,0.611,14.5,112.5,122.1,-9.6,18.0,0.035,0.087,0.06,9.676,0.151,103.18,238,148,219,152,341,202,490,426,233,318,454,425,44,349,184,Regular Season
1630543,Isaiah Jackson,36,9,27,0.25,16.4,107.2,115.1,-7.9,10.5,0.145,0.213,0.178,16.09,0.156,103.12,238,361,453,450,306,399,384,402,452,28,67,42,477,327,188,Regular Season
1630170,Devin Vassell,36,25,11,0.694,31.3,116.4,108.9,7.5,14.1,0.015,0.116,0.067,5.611,0.19,102.95,238,90,158,60,64,83,142,71,351,460,323,386,44,193,200,Regular Season
1642948,Ryan Nembhard,36,16,20,0.444,19.0,109.2,113.0,-3.8,37.7,0.012,0.088,0.051,11.356,0.182,101.25,238,239,362,326,266,332,305,326,15,474,448,475,44,232,318,Regular Season
1642419,Jamison Battle,36,22,14,0.611,8.5,114.4,103.1,11.3,12.1,0.042,0.139,0.094,12.073,0.145,99.54,238,148,219,152,432,129,39,36,406,261,244,243,44,381,403,Regular Season
1628418,Thomas Bryant,35,19,16,0.543,9.9,108.5,109.5,-1.0,12.2,0.073,0.204,0.137,8.717,0.176,105.08,247,198,258,224,414,357,162,255,400,140,82,99,44,253,68,Regular Season
1628366,Lonzo Ball,35,19,16,0.543,20.8,110.5,109.8,0.7,36.4,0.037,0.175,0.103,13.932,0.134,105.04,247,198,258,224,231,289,170,220,18,299,135,207,44,416,70,Regular Season
1641763,Julian Phillips,35,14,21,0.4,9.5,107.2,108.7,-1.6,6.6,0.071,0.065,0.068,6.552,0.124,104.72,247,270,381,347,418,399,136,275,494,146,493,381,44,445,85,Regular Season
1642265,Rob Dillingham,35,22,13,0.629,9.3,101.6,107.6,-5.9,23.8,0.017,0.119,0.069,14.766,0.238,104.67,247,148,203,124,421,474,104,370,111,446,313,378,44,83,89,Regular Season
1629627,Zion Williamson,35,10,25,0.286,29.3,110.8,117.1,-6.2,14.7,0.082,0.14,0.11,9.978,0.271,104.51,247,336,430,419,101,276,431,373,328,116,239,180,44,43,99,Regular Season
203939,Dwight Powell,35,13,22,0.371,14.7,115.2,108.1,7.1,27.3,0.109,0.179,0.145,13.294,0.08,104.09,247,282,393,370,339,117,118,81,71,65,127,81,44,512,121,Regular Season
1642272,Jared McCain,35,20,15,0.571,17.1,113.5,110.7,2.9,17.4,0.011,0.121,0.066,8.696,0.186,103.37,247,183,233,200,296,154,203,166,250,478,309,390,44,211,165,Regular Season
1631218,Trayce Jackson-Davis,35,20,15,0.571,11.6,108.1,113.3,-5.2,18.3,0.126,0.18,0.152,10.293,0.144,102.48,247,183,233,200,384,368,320,350,226,47,123,70,44,384,238,Regular Season
1631119,Jaylin Williams,35,29,6,0.829,18.8,116.3,100.0,16.3,27.7,0.034,0.224,0.134,10.831,0.15,102.36,247,40,86,15,271,88,23,22,64,329,59,108,44,355,250,Regular Season
1641705,Victor Wembanyama,35,23,12,0.657,28.9,116.1,105.3,10.8,10.9,0.079,0.319,0.208,10.893,0.33,101.23,247,123,182,91,108,94,65,38,441,125,5,16,44,9,319,Regular Season
1641722,Jordan Hawkins,35,6,29,0.171,14.1,107.5,115.5,-8.1,11.6,0.031,0.103,0.067,9.781,0.172,101.05,247,405,476,489,349,390,396,405,421,349,383,382,44,274,329,Regular Season
1630598,Aaron Wiggins,35,26,9,0.743,23.8,114.3,105.0,9.2,14.5,0.029,0.12,0.077,10.392,0.193,100.8,247,72,126,39,194,132,57,53,334,361,312,326,44,178,345,Regular Season
1630540,Miles McBride,35,22,13,0.629,28.0,120.9,110.1,10.8,19.2,0.023,0.08,0.05,5.534,0.175,99.35,247,148,203,124,124,21,178,38,201,407,468,480,44,258,414,Regular Season
1629011,Mitchell Robinson,35,22,13,0.629,19.8,120.4,110.6,9.9,18.8,0.243,0.244,0.244,12.552,0.092,98.91,247,148,203,124,248,27,197,45,210,3,35,5,44,502,426,Regular Season
203914,Gary Harris,35,12,23,0.343,14.8,108.7,115.2,-6.5,30.4,0.028,0.093,0.061,12.004,0.076,98.65,247,306,403,388,337,350,386,379,43,368,425,422,44,514,440,Regular Season
202695,Kawhi Leonard,35,19,16,0.543,32.9,116.4,111.3,5.1,12.9,0.037,0.176,0.109,7.517,0.326,98.64,247,198,258,224,42,83,230,126,384,298,133,183,44,10,441,Regular Season
1629618,Jalen Pickett,35,23,12,0.657,18.6,110.9,112.8,-2.0,31.3,0.031,0.13,0.083,8.95,0.15,97.38,247,123,182,91,273,273,294,282,35,348,273,291,44,355,475,Regular Season
203924,Jerami Grant,34,14,20,0.412,28.9,112.7,116.3,-3.7,11.9,0.034,0.103,0.067,10.451,0.247,105.74,264,270,362,341,107,191,412,322,412,328,382,383,44,71,52,Regular Season
1630581,Josh Giddey,34,17,17,0.5,32.1,112.8,114.3,-1.5,30.9,0.042,0.236,0.143,12.405,0.256,105.22,264,224,281,259,50,186,359,271,39,266,40,87,44,59,64,Regular Season
1631200,Kris Murray,34,14,20,0.412,25.7,108.0,113.3,-5.3,15.8,0.073,0.095,0.083,11.633,0.103,103.86,264,270,362,341,159,372,320,353,299,141,418,288,44,485,134,Regular Season
1629057,Robert Williams III,34,16,18,0.471,16.3,109.3,111.3,-2.1,18.3,0.139,0.293,0.219,11.485,0.117,103.26,264,239,309,308,309,324,230,286,227,36,11,10,44,458,176,Regular Season
1642854,Asa Newell,34,17,17,0.5,10.9,110.7,111.5,-0.8,10.4,0.084,0.12,0.101,10.417,0.173,102.98,264,224,281,259,398,277,240,250,454,107,310,216,44,271,199,Regular Season
203999,Nikola Jokić,34,23,11,0.676,34.1,126.9,114.8,12.1,30.9,0.107,0.294,0.205,10.187,0.298,102.82,264,123,158,67,24,8,376,30,40,67,10,23,44,24,214,Regular Season
1630194,Paul Reed,34,24,10,0.706,11.6,111.1,103.7,7.4,17.9,0.175,0.238,0.206,14.727,0.191,102.56,264,109,143,54,385,266,46,75,238,9,38,21,44,190,235,Regular Season
1630175,Cole Anthony,34,11,23,0.324,15.1,104.0,113.8,-9.8,27.8,0.032,0.15,0.091,15.092,0.258,101.0,264,324,403,397,333,450,336,430,61,337,204,254,477,55,333,Regular Season
1630311,Pat Spencer,34,20,14,0.588,13.5,109.1,109.0,0.1,32.2,0.049,0.114,0.08,10.187,0.188,100.88,264,183,219,185,357,334,145,229,32,225,332,309,44,203,337,Regular Season
1630533,Ziaire Williams,34,10,24,0.294,22.9,104.0,113.7,-9.7,7.3,0.029,0.105,0.065,9.913,0.178,100.57,264,336,422,413,204,450,333,427,486,362,373,399,44,248,359,Regular Season
1642859,Jase Richardson,34,14,20,0.412,11.7,113.2,115.3,-2.1,18.9,0.046,0.087,0.066,9.699,0.182,100.51,264,270,362,341,382,170,390,286,208,244,455,392,44,232,361,Regular Season
1642874,Danny Wolf,34,10,24,0.294,19.9,102.0,112.3,-10.3,17.6,0.058,0.21,0.128,9.884,0.195,96.95,264,336,422,413,245,471,269,437,245,189,75,119,44,175,484,Regular Season
1631207,Dalen Terry,33,14,19,0.424,11.0,105.3,108.8,-3.5,25.2,0.049,0.127,0.086,12.605,0.141,105.64,276,270,334,340,395,438,139,316,95,228,285,273,44,391,53,Regular Season
1630702,Jaden Hardy,33,11,22,0.333,12.4,111.5,109.5,1.9,11.1,0.03,0.088,0.059,9.934,0.234,104.65,276,324,393,389,373,250,162,188,437,358,447,430,44,90,92,Regular Season
203114,Khris Middleton,33,12,21,0.364,24.4,111.1,116.8,-5.7,22.6,0.039,0.132,0.085,11.379,0.193,104.43,276,306,381,372,178,266,425,362,132,285,267,278,44,178,102,Regular Season
1641707,Taylor Hendricks,33,8,25,0.242,14.9,105.6,121.6,-15.9,12.9,0.063,0.165,0.112,10.748,0.138,104.14,276,379,430,461,336,432,488,483,381,166,160,170,44,404,117,Regular Season
202699,Tobias Harris,33,23,10,0.697,27.5,113.4,109.8,3.6,16.0,0.037,0.147,0.091,7.12,0.189,103.79,276,123,143,57,132,164,170,149,290,301,216,253,44,196,136,Regular Season
1629655,Daniel Gafford,33,8,25,0.242,21.0,105.1,110.5,-5.4,10.8,0.107,0.193,0.152,15.653,0.146,103.23,276,379,430,461,230,441,196,356,442,68,102,69,477,372,179,Regular Season
1631093,Jaden Ivey,33,23,10,0.697,16.8,110.0,105.2,4.8,16.1,0.039,0.107,0.073,10.812,0.203,102.72,276,123,143,57,301,299,61,131,289,283,369,355,44,152,223,Regular Season
1631246,Vince Williams Jr.,33,13,20,0.394,21.6,108.3,106.9,1.5,30.0,0.051,0.14,0.097,13.054,0.2,102.01,276,282,362,355,223,364,89,199,46,216,240,232,44,160,268,Regular Season
1641706,Brandon Miller,33,19,14,0.576,30.1,116.5,110.6,5.8,13.9,0.041,0.125,0.085,10.552,0.29,101.33,276,198,219,199,89,78,197,104,354,269,291,280,44,25,310,Regular Season
1642869,Noah Penda,33,15,18,0.455,13.7,111.9,115.0,-3.2,17.9,0.116,0.194,0.153,11.935,0.162,100.94,276,254,309,318,353,235,381,308,235,51,99,68,44,312,336,Regular Season
1642382,Branden Carlson,33,27,6,0.818,10.8,115.3,111.7,3.6,11.4,0.056,0.19,0.124,7.208,0.185,100.47,276,61,86,16,400,114,245,149,427,196,105,134,44,218,366,Regular Season
1628960,Grayson Allen,33,18,15,0.545,30.0,114.2,112.7,1.5,19.8,0.026,0.088,0.056,7.963,0.229,100.44,276,207,233,221,90,136,289,199,183,387,444,451,44,102,368,Regular Season
1630574,Ariel Hukporti,33,21,12,0.636,8.5,111.2,107.0,4.2,21.3,0.126,0.204,0.165,21.335,0.095,99.95,276,166,182,108,431,259,91,142,152,45,84,50,477,500,384,Regular Season
1630579,Jericho Sims,33,11,22,0.333,13.6,100.7,117.0,-16.3,17.8,0.101,0.204,0.151,29.985,0.088,98.9,276,324,393,389,355,480,429,487,239,78,83,73,515,504,427,Regular Season
1630592,Jalen Wilson,33,6,27,0.182,14.5,105.3,116.2,-10.9,10.2,0.011,0.115,0.058,7.753,0.172,96.65,276,405,453,487,344,438,410,450,457,477,329,437,44,274,487,Regular Season
1642353,Cam Christie,33,15,18,0.455,10.1,111.2,103.0,8.2,14.0,0.047,0.141,0.099,10.027,0.177,96.48,276,254,309,318,411,259,37,59,352,241,238,226,44,251,490,Regular Season
1641871,Duop Reath,32,16,16,0.5,8.1,102.7,110.9,-8.2,10.7,0.041,0.107,0.075,7.475,0.134,103.88,292,239,258,259,443,463,213,408,445,268,368,336,44,416,132,Regular Season
1627936,Alex Caruso,32,26,6,0.813,18.2,121.1,101.0,20.1,24.9,0.036,0.137,0.088,9.147,0.151,103.58,292,72,86,17,279,19,26,14,99,311,247,260,44,349,144,Regular Season
1628988,Aaron Holiday,32,21,11,0.656,13.4,112.4,110.4,2.1,14.4,0.01,0.061,0.035,9.784,0.182,99.1,292,166,158,93,360,206,188,183,339,480,497,505,44,232,420,Regular Season
203500,Steven Adams,32,21,11,0.656,22.8,114.8,104.9,9.9,18.6,0.225,0.189,0.206,13.585,0.117,99.06,292,166,158,93,205,121,55,45,218,4,110,19,44,458,422,Regular Season
1631169,Josh Minott,32,21,11,0.656,16.2,116.1,110.8,5.3,16.6,0.083,0.159,0.122,9.575,0.139,98.53,292,166,158,93,313,94,209,119,269,113,179,139,44,401,444,Regular Season
1641738,Kobe Brown,32,13,19,0.406,8.8,104.3,117.6,-13.2,21.0,0.075,0.145,0.11,9.343,0.163,96.14,292,282,334,345,427,449,441,471,160,134,222,182,44,306,495,Regular Season
1627747,Caris LeVert,31,23,8,0.742,19.7,107.8,105.4,2.4,24.5,0.014,0.083,0.049,12.245,0.182,103.11,298,123,112,40,249,376,67,177,106,467,464,482,44,232,189,Regular Season
1629234,Drew Eubanks,31,7,24,0.226,13.7,106.8,117.4,-10.7,4.9,0.071,0.155,0.113,15.345,0.159,102.4,298,393,422,472,354,407,437,444,503,147,189,165,477,320,247,Regular Season
1642277,Johnny Furphy,31,10,21,0.323,17.9,111.3,114.8,-3.5,14.1,0.059,0.212,0.135,13.126,0.133,101.66,298,336,381,398,282,255,376,316,350,184,68,103,44,423,294,Regular Season
2544,LeBron James,31,18,13,0.581,33.1,114.6,115.7,-1.1,23.6,0.026,0.173,0.102,10.124,0.282,100.65,298,207,203,192,39,126,401,263,114,388,143,213,44,31,356,Regular Season
1642275,Tidjane Salaün,31,15,16,0.484,16.0,113.2,111.9,1.3,12.7,0.059,0.245,0.156,11.753,0.151,100.28,298,254,258,293,315,170,255,204,387,186,34,62,44,349,374,Regular Season
1630557,Corey Kispert,30,7,23,0.233,19.5,107.7,117.8,-10.0,16.1,0.017,0.094,0.056,8.057,0.175,106.13,303,393,403,467,253,381,447,432,288,445,419,454,44,258,46,Regular Season
1629723,John Konchar,30,13,17,0.433,14.5,103.6,102.8,0.8,30.6,0.047,0.17,0.108,10.71,0.087,104.08,303,282,281,333,343,455,35,216,42,238,148,185,44,505,122,Regular Season
1641774,Tristan Vukcevic,30,5,25,0.167,11.4,103.6,119.7,-16.2,11.9,0.053,0.17,0.111,12.261,0.267,103.76,303,416,430,490,388,455,472,485,413,215,150,177,44,47,137,Regular Season
203507,Giannis Antetokounmpo,30,15,15,0.5,29.2,120.2,113.7,6.5,19.0,0.113,0.266,0.193,11.285,0.358,100.79,303,254,233,259,104,28,333,86,207,56,25,32,44,5,346,Regular Season
1630544,Tre Mann,30,13,17,0.433,16.3,108.0,123.0,-15.0,19.3,0.043,0.119,0.08,11.718,0.238,99.5,303,282,281,333,310,372,495,478,197,256,315,307,44,83,406,Regular Season
