PLAYER_ID,PLAYER_NAME,GP,W,L,W_PCT,MIN,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,E_AST_RATIO,E_OREB_PCT,E_DREB_PCT,E_REB_PCT,E_TOV_PCT,E_USG_PCT,E_PACE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,E_OFF_RATING_RANK,E_DEF_RATING_RANK,E_NET_RATING_RANK,E_AST_RATIO_RANK,E_OREB_PCT_RANK,E_DREB_PCT_RANK,E_REB_PCT_RANK,E_TOV_PCT_RANK,E_USG_PCT_RANK,E_PACE_RANK,SEASON_TYPE
1629026,Kenrich Williams,30,21,9,0.7,15.7,119.5,109.8,9.7,21.5,0.062,0.166,0.116,8.789,0.171,98.78,303,166,126,56,321,31,170,50,149,169,159,157,44,278,434,Regular Season
1642959,Chris Youngblood,30,26,4,0.867,4.9,111.0,106.8,4.2,14.0,0.044,0.124,0.085,1.553,0.171,98.01,303,72,60,8,487,269,86,142,353,253,298,278,1,278,463,Regular Season
1642905,Yang Hansen,29,14,15,0.483,8.1,98.4,109.0,-10.6,16.2,0.071,0.147,0.112,19.243,0.19,104.89,310,270,233,294,442,490,145,440,285,145,215,172,477,193,75,Regular Season
1641731,Bilal Coulibaly,29,10,19,0.345,26.4,108.4,116.3,-7.8,18.7,0.038,0.149,0.093,10.626,0.175,104.63,310,336,334,387,149,362,412,400,215,289,211,247,44,258,93,Regular Season
1631121,Bryce McGowens,29,6,23,0.207,19.4,112.2,119.5,-7.3,16.1,0.019,0.098,0.058,6.37,0.146,104.31,310,405,403,479,254,218,470,394,286,432,407,443,44,372,106,Regular Season
201143,Al Horford,29,17,12,0.586,19.9,113.5,111.1,2.4,23.5,0.053,0.239,0.143,9.618,0.16,102.73,310,224,182,189,244,154,224,177,115,211,36,84,44,316,220,Regular Season
1641724,Jett Howard,29,14,15,0.483,10.7,114.9,115.7,-0.8,14.8,0.033,0.112,0.071,3.706,0.182,100.33,310,270,233,294,403,120,401,250,324,331,343,369,1,232,370,Regular Season
1642853,Rasheer Fleming,29,18,11,0.621,6.5,100.6,109.0,-8.4,5.4,0.106,0.104,0.105,7.622,0.186,100.27,310,207,158,141,467,481,145,410,501,70,376,198,44,211,375,Regular Season
1630256,Jae'Sean Tate,29,22,7,0.759,8.0,106.2,114.8,-8.5,16.8,0.099,0.109,0.104,8.969,0.138,98.76,310,148,101,29,444,420,376,411,261,82,352,203,44,404,435,Regular Season
1630591,Jalen Suggs,28,16,12,0.571,26.1,113.1,108.0,5.1,24.7,0.032,0.134,0.082,12.791,0.238,106.42,317,239,182,200,156,177,113,126,101,342,261,300,44,83,42,Regular Season
1630619,Moussa Cisse,28,10,18,0.357,11.9,110.6,110.6,0.0,6.1,0.161,0.227,0.194,18.16,0.133,105.78,317,336,309,378,379,286,197,230,495,17,51,31,477,423,51,Regular Season
1630174,Aaron Nesmith,28,8,20,0.286,30.6,108.7,113.8,-5.1,13.5,0.046,0.131,0.086,8.678,0.196,104.83,317,379,362,419,80,350,336,347,363,246,272,275,44,172,79,Regular Season
1629673,Jordan Poole,28,9,19,0.321,25.4,107.8,116.0,-8.1,16.5,0.009,0.07,0.038,10.199,0.249,104.8,317,361,334,399,164,376,406,405,271,483,488,499,44,69,82,Regular Season
1629632,Coby White,28,14,14,0.5,29.0,117.4,114.7,2.7,20.2,0.01,0.118,0.066,12.905,0.276,103.42,317,270,219,259,105,55,372,171,174,481,316,394,44,37,160,Regular Season
1629628,RJ Barrett,28,19,9,0.679,29.4,115.1,112.3,2.8,16.8,0.036,0.158,0.099,7.478,0.261,102.73,317,198,126,66,98,118,269,169,262,303,183,225,44,53,220,Regular Season
1630529,Herbert Jones,28,10,18,0.357,28.3,111.3,113.5,-2.3,19.3,0.036,0.104,0.068,9.646,0.155,101.97,317,336,309,378,120,255,325,292,198,304,374,380,44,328,270,Regular Season
1631103,Malaki Branham,28,7,21,0.25,9.8,104.9,110.4,-5.4,16.0,0.044,0.131,0.085,10.42,0.184,101.63,317,393,381,450,415,442,188,356,291,253,270,281,44,225,295,Regular Season
203482,Kelly Olynyk,28,20,8,0.714,9.5,109.9,111.0,-1.1,25.7,0.069,0.139,0.104,11.747,0.159,101.28,317,183,112,46,417,307,217,263,87,152,242,204,44,320,315,Regular Season
1629661,Cameron Johnson,28,20,8,0.714,30.6,125.0,114.1,10.9,18.2,0.028,0.102,0.067,7.427,0.15,101.09,317,183,112,46,81,9,351,37,229,366,388,384,44,355,327,Regular Season
203954,Joel Embiid,28,17,11,0.607,31.0,118.9,111.0,7.8,13.4,0.081,0.189,0.135,10.675,0.346,101.04,317,224,158,156,72,33,217,64,370,119,108,102,44,6,330,Regular Season
1629599,Amir Coffey,28,10,18,0.357,7.8,100.2,106.0,-5.8,12.9,0.025,0.079,0.051,6.435,0.11,100.77,317,336,309,378,448,483,80,365,385,394,471,474,44,476,347,Regular Season
1630208,Nick Richards,28,15,13,0.536,9.1,104.9,117.2,-12.3,6.9,0.146,0.263,0.201,21.492,0.175,100.48,317,254,203,232,422,442,434,462,492,27,30,26,477,258,364,Regular Season
1629216,Gabe Vincent,28,16,12,0.571,19.4,118.7,118.0,0.8,20.0,0.016,0.039,0.028,6.673,0.116,100.48,317,239,182,200,255,37,454,216,177,455,507,511,44,463,364,Regular Season
1630322,Lindy Waters III,28,20,8,0.714,6.8,107.6,112.3,-4.7,15.8,0.011,0.109,0.06,5.76,0.132,100.07,317,183,112,46,462,387,269,340,295,475,358,424,44,426,380,Regular Season
1642862,Liam McNeeley,28,10,18,0.357,12.2,112.2,111.9,0.2,16.8,0.038,0.171,0.104,8.782,0.143,98.88,317,336,309,378,375,218,255,226,260,290,145,205,44,387,428,Regular Season
1642949,Yanic Konan Niederhäuser,28,15,13,0.536,8.2,118.5,112.3,6.2,8.9,0.115,0.183,0.149,13.321,0.163,96.38,317,254,203,232,439,39,269,90,475,53,116,77,44,306,491,Regular Season
1630241,Sam Merrill,27,18,9,0.667,25.6,118.2,109.9,8.3,18.2,0.028,0.071,0.049,6.892,0.177,105.09,334,207,126,73,162,42,174,57,228,371,486,485,44,251,67,Regular Season
201567,Kevin Love,27,8,19,0.296,17.5,116.5,127.4,-10.9,20.4,0.106,0.277,0.188,9.147,0.169,103.8,334,379,334,412,288,78,504,450,171,69,16,36,44,289,135,Regular Season
1631097,Bennedict Mathurin,27,7,20,0.259,31.7,107.1,117.7,-10.6,11.1,0.026,0.164,0.093,12.194,0.235,102.46,334,393,362,443,57,402,445,440,439,390,163,246,44,88,239,Regular Season
1630587,Isaiah Livers,27,17,10,0.63,10.4,112.8,105.3,7.5,22.6,0.063,0.143,0.103,13.575,0.1,102.45,334,224,143,123,407,186,65,71,128,165,225,208,44,493,241,Regular Season
1641713,GG Jackson,27,9,18,0.333,17.0,111.0,114.3,-3.2,11.3,0.026,0.175,0.1,10.52,0.2,102.39,334,361,309,389,297,269,359,308,429,385,136,218,44,160,248,Regular Season
1631110,Jeremy Sochan,27,18,9,0.667,13.1,106.4,114.0,-7.5,18.5,0.08,0.16,0.118,11.917,0.148,101.94,334,207,126,73,362,415,342,395,221,122,178,154,44,364,273,Regular Season
202331,Paul George,27,16,11,0.593,30.5,115.1,109.3,5.8,18.8,0.018,0.17,0.092,8.279,0.224,100.22,334,239,158,175,82,118,154,104,212,439,147,250,44,110,377,Regular Season
1642964,Brooks Barnhizer,27,21,6,0.778,7.2,101.7,112.5,-10.8,19.7,0.053,0.189,0.124,10.955,0.086,99.43,334,166,86,22,454,473,279,447,188,208,109,131,44,506,408,Regular Season
1628502,Nigel Hayes-Davis,27,15,12,0.556,7.2,96.2,114.0,-17.8,11.2,0.067,0.125,0.095,12.747,0.122,98.73,334,254,182,218,453,493,342,493,433,158,291,236,44,448,438,Regular Season
1631124,Julian Strawther,27,18,9,0.667,11.6,106.4,111.7,-5.3,16.5,0.011,0.136,0.076,6.966,0.188,98.39,334,207,126,73,387,415,245,353,272,476,254,329,44,203,448,Regular Season
1641757,Jordan Miller,27,18,9,0.667,19.0,114.7,109.1,5.6,15.7,0.06,0.136,0.1,10.358,0.193,97.24,334,207,126,73,265,124,152,109,300,181,252,221,44,178,478,Regular Season
1626156,D'Angelo Russell,26,9,17,0.346,19.0,107.4,110.3,-2.9,25.3,0.018,0.109,0.066,11.911,0.265,104.67,345,361,281,386,264,393,183,301,92,438,355,393,44,51,89,Regular Season
1630532,Franz Wagner,26,15,11,0.577,32.8,112.5,110.4,2.1,14.8,0.054,0.156,0.104,7.5,0.259,104.67,345,254,158,196,43,202,188,183,323,206,188,201,44,54,89,Regular Season
1629636,Darius Garland,26,13,13,0.5,30.5,114.4,116.3,-1.8,27.1,0.016,0.07,0.042,10.981,0.255,104.21,345,282,203,259,83,129,412,281,75,451,487,492,44,61,112,Regular Season
1630570,Trendon Watford,26,12,14,0.462,15.4,112.7,113.6,-0.9,30.8,0.054,0.175,0.115,11.456,0.163,104.17,345,306,219,312,326,191,329,253,41,203,138,161,44,306,115,Regular Season
1626162,Kelly Oubre Jr.,26,15,11,0.577,32.0,114.0,111.2,2.8,9.6,0.03,0.127,0.08,8.805,0.175,102.15,345,254,158,196,54,143,227,169,468,357,287,311,44,258,263,Regular Season
1628392,Isaiah Hartenstein,26,20,6,0.769,26.3,116.5,104.9,11.6,21.3,0.147,0.269,0.21,15.863,0.169,101.4,345,183,86,25,153,78,55,34,151,26,23,13,477,289,307,Regular Season
1630182,Josh Green,26,15,11,0.577,15.9,115.3,109.0,6.3,20.0,0.074,0.071,0.073,11.442,0.112,100.66,345,254,158,196,318,114,145,88,176,136,484,357,44,472,355,Regular Season
1631106,Tari Eason,26,16,10,0.615,24.2,117.1,110.6,6.5,11.1,0.089,0.189,0.138,11.921,0.203,100.49,345,239,143,148,183,60,197,86,438,98,107,97,44,152,362,Regular Season
1631172,Ousmane Dieng,26,22,4,0.846,11.1,112.4,104.7,7.8,21.8,0.031,0.113,0.075,5.662,0.152,98.84,345,148,60,13,393,206,53,64,144,344,337,339,44,342,431,Regular Season
1642355,Bronny James,26,12,14,0.462,6.9,113.1,111.1,2.0,31.7,0.029,0.053,0.042,13.605,0.152,96.64,345,306,219,312,460,177,224,186,33,363,504,495,44,342,488,Regular Season
1642849,Nolan Traore,26,7,19,0.269,19.3,107.3,116.7,-9.4,26.4,0.006,0.074,0.038,12.646,0.182,95.68,345,393,334,435,261,397,423,424,83,490,481,500,44,232,500,Regular Season
1642857,Kasparas Jakučionis,25,13,12,0.52,15.8,111.7,112.4,-0.7,31.1,0.047,0.11,0.077,12.006,0.126,108.43,356,282,182,250,319,244,276,245,37,236,351,327,44,441,19,Regular Season
1641765,Olivier-Maxence Prosper,24,9,15,0.375,11.7,107.4,114.4,-6.9,11.6,0.062,0.143,0.103,13.17,0.166,105.28,357,361,233,368,381,393,361,388,419,170,226,211,44,301,63,Regular Season
1642866,Joan Beringer,24,13,11,0.542,7.0,116.3,104.4,11.8,8.9,0.164,0.151,0.157,8.902,0.148,104.81,357,282,158,227,458,88,49,32,474,16,200,61,44,364,81,Regular Season
1631114,Jalen Williams,24,17,7,0.708,29.6,115.6,105.8,9.9,24.3,0.025,0.143,0.087,8.469,0.255,103.01,357,224,101,53,96,108,75,45,108,392,228,269,44,61,196,Regular Season
1630264,Anthony Gill,24,2,22,0.083,5.9,106.4,98.8,7.6,6.9,0.098,0.173,0.135,20.833,0.12,102.38,357,463,393,502,475,415,20,69,489,83,142,104,477,453,249,Regular Season
1629013,Landry Shamet,24,15,9,0.625,20.5,113.6,108.2,5.4,13.9,0.022,0.083,0.05,5.084,0.157,101.46,357,254,126,128,235,152,121,115,355,417,462,481,44,325,302,Regular Season
1642358,AJ Johnson,24,5,19,0.208,7.9,102.6,107.8,-5.2,15.8,0.045,0.117,0.079,15.839,0.208,101.3,357,416,334,478,446,465,109,350,296,249,322,314,477,145,311,Regular Season
1641733,Nick Smith Jr.,24,12,12,0.5,12.6,112.9,115.1,-2.3,15.4,0.008,0.063,0.036,10.295,0.214,99.97,357,306,182,259,370,184,384,292,308,487,495,503,44,133,382,Regular Season
1642928,Dylan Cardwell,24,7,17,0.292,19.8,109.0,108.0,1.0,18.7,0.16,0.224,0.193,13.661,0.101,99.9,357,393,281,416,247,341,113,210,216,21,58,33,44,490,388,Regular Season
1631123,Jamaree Bouyea,24,14,10,0.583,15.3,107.0,105.6,1.3,19.8,0.035,0.109,0.071,6.933,0.189,98.48,357,270,143,190,327,403,72,204,184,320,354,363,44,196,447,Regular Season
1631245,Quenton Jackson,23,5,18,0.217,15.2,106.4,104.7,1.7,19.4,0.036,0.093,0.065,12.304,0.201,104.72,366,416,309,473,331,415,53,191,196,310,424,400,44,158,85,Regular Season
1626204,Larry Nance Jr.,23,16,7,0.696,13.4,108.5,110.7,-2.3,18.8,0.069,0.15,0.107,9.002,0.134,103.45,366,239,101,59,359,357,203,292,211,154,209,194,44,416,159,Regular Season
1628975,Jevon Carter,23,8,15,0.348,11.1,105.5,118.7,-13.3,13.8,0.019,0.091,0.052,8.006,0.197,102.91,366,379,233,385,394,433,463,472,357,436,429,468,44,169,204,Regular Season
1642364,Jamir Watkins,23,7,16,0.304,15.6,104.0,109.6,-5.6,13.1,0.058,0.187,0.121,11.336,0.117,102.8,366,393,258,409,322,450,165,361,378,188,113,143,44,458,215,Regular Season
1629001,De'Anthony Melton,23,14,9,0.609,21.2,123.3,105.9,17.4,14.7,0.031,0.12,0.076,11.127,0.247,102.02,366,270,126,155,227,12,77,19,326,346,311,330,44,71,267,Regular Season
1630559,Austin Reaves,23,15,8,0.652,35.3,116.8,113.9,2.9,21.2,0.025,0.142,0.087,11.051,0.286,101.54,366,254,112,97,12,64,340,166,157,396,234,270,44,29,299,Regular Season
203932,Aaron Gordon,23,17,6,0.739,27.9,121.3,108.6,12.7,14.4,0.054,0.183,0.122,5.956,0.234,99.97,366,224,86,41,130,18,133,29,343,204,118,138,44,90,382,Regular Season
1629645,Kevin Porter Jr.,23,11,12,0.478,33.6,112.1,114.1,-2.0,29.0,0.025,0.14,0.083,12.74,0.238,99.6,366,324,182,299,34,224,351,282,55,395,241,290,44,83,399,Regular Season
1630560,Cam Thomas,23,5,18,0.217,24.3,109.4,121.1,-11.7,15.5,0.018,0.076,0.045,9.879,0.308,97.38,366,416,309,473,181,319,486,459,306,440,477,491,44,20,475,Regular Season
1628467,Maxi Kleber,23,9,14,0.391,10.7,116.7,111.4,5.3,21.1,0.083,0.125,0.105,9.854,0.101,97.21,366,361,219,356,404,66,236,119,159,109,291,200,44,490,479,Regular Season
1630526,Jeremiah Robinson-Earl,22,8,14,0.364,16.4,109.4,120.1,-10.7,11.1,0.103,0.214,0.155,8.894,0.135,104.5,376,379,219,372,305,319,480,444,435,76,66,65,44,414,100,Regular Season
1630545,Terrence Shannon Jr.,22,14,8,0.636,12.8,108.0,119.3,-11.3,11.5,0.023,0.104,0.059,12.307,0.16,103.58,376,270,112,108,367,372,466,456,424,406,379,429,44,316,144,Regular Season
1643007,Taelon Peter,22,3,19,0.136,6.3,96.6,105.2,-8.7,23.3,0.042,0.126,0.083,14.569,0.157,103.36,376,450,334,496,470,491,61,415,117,264,288,292,44,325,167,Regular Season
1641748,Andre Jackson Jr.,22,5,17,0.227,6.4,105.5,110.4,-4.9,27.6,0.053,0.108,0.079,11.05,0.165,99.36,376,416,281,470,469,433,188,342,66,212,363,315,44,303,413,Regular Season
1642863,Khaman Maluach,22,13,9,0.591,4.3,93.9,110.4,-16.5,8.0,0.071,0.169,0.119,26.738,0.152,98.79,376,282,126,178,493,497,188,489,481,148,155,149,515,342,432,Regular Season
1626192,Pat Connaughton,22,10,12,0.455,7.1,105.5,107.6,-2.1,20.7,0.043,0.169,0.107,4.43,0.15,96.86,376,336,182,318,456,433,104,286,168,256,152,190,1,355,485,Regular Season
1642066,Myron Gardner,21,12,9,0.571,8.4,112.2,103.4,8.8,20.0,0.091,0.216,0.148,3.528,0.149,106.88,382,306,126,200,434,218,41,56,179,92,65,79,1,361,36,Regular Season
201950,Jrue Holiday,21,9,12,0.429,28.1,110.7,111.1,-0.4,29.7,0.048,0.132,0.088,11.034,0.224,105.8,382,361,182,335,123,277,224,238,50,231,266,263,44,110,50,Regular Season
1641715,Cam Whitmore,21,3,18,0.143,16.9,105.8,123.4,-17.5,7.0,0.057,0.117,0.087,8.347,0.236,105.34,382,450,309,494,299,426,497,492,488,191,321,265,44,87,61,Regular Season
1627751,Jakob Poeltl,21,13,8,0.619,25.3,111.1,111.8,-0.7,19.9,0.124,0.227,0.175,14.622,0.144,102.88,382,282,112,145,166,266,251,245,180,48,50,45,44,384,209,Regular Season
1629162,Jordan McLaughlin,21,16,5,0.762,5.7,105.4,114.2,-8.8,25.7,0.039,0.102,0.07,12.862,0.167,102.18,382,239,77,27,479,436,356,417,86,279,386,373,44,298,261,Regular Season
1642367,Jonathan Mogbo,21,8,13,0.381,6.6,103.3,107.4,-4.1,21.6,0.092,0.21,0.149,12.987,0.113,101.87,382,379,203,364,466,458,101,330,147,90,74,78,44,469,279,Regular Season
1641816,Hunter Tyson,21,15,6,0.714,7.7,101.0,107.3,-6.3,21.3,0.027,0.198,0.117,6.272,0.176,98.22,382,254,86,46,449,478,100,377,153,372,92,155,44,253,456,Regular Season
1631120,JD Davison,21,18,3,0.857,6.9,107.5,118.1,-10.6,29.4,0.016,0.101,0.058,7.357,0.146,95.41,382,207,47,10,459,390,455,440,53,458,393,440,44,372,502,Regular Season
1642352,Keshad Johnson,20,10,10,0.5,7.9,112.8,105.5,7.4,2.6,0.083,0.15,0.114,11.924,0.174,108.45,390,336,143,259,447,186,68,75,506,114,204,162,44,267,18,Regular Season
1629630,Ja Morant,20,7,13,0.35,28.4,108.1,113.2,-5.1,26.6,0.015,0.111,0.062,11.726,0.315,107.62,390,393,203,384,118,368,314,347,81,461,345,414,44,14,23,Regular Season
1630228,Jonathan Kuminga,20,9,11,0.45,23.8,109.6,110.9,-1.3,15.7,0.068,0.212,0.139,14.418,0.243,103.19,390,361,158,322,193,313,213,268,302,157,71,96,44,75,183,Regular Season
203937,Kyle Anderson,20,4,16,0.2,20.1,109.3,117.4,-8.1,29.9,0.051,0.134,0.091,8.345,0.152,102.94,390,430,258,481,242,324,437,405,48,217,259,252,44,342,201,Regular Season
203076,Anthony Davis,20,10,10,0.5,31.3,108.7,113.0,-4.3,12.0,0.112,0.273,0.195,8.786,0.28,102.59,390,336,143,259,63,350,305,335,407,58,18,30,44,35,232,Regular Season
1630679,Ethan Thompson,20,4,16,0.2,15.3,108.1,112.8,-4.7,20.7,0.036,0.092,0.062,9.554,0.142,98.53,390,430,258,481,329,368,294,340,166,306,426,412,44,389,444,Regular Season
1631159,Leonard Miller,19,11,8,0.579,5.0,105.7,111.5,-5.8,9.6,0.085,0.194,0.143,17.361,0.196,110.84,396,324,112,193,486,429,240,365,465,104,100,85,477,172,10,Regular Season
1630548,Johnny Juzang,19,12,7,0.632,4.0,107.7,111.8,-4.1,12.4,0.079,0.149,0.117,8.244,0.224,110.44,396,306,101,119,499,381,251,330,395,124,210,156,44,110,12,Regular Season
1631132,Christian Koloko,19,9,10,0.474,15.5,108.8,107.2,1.6,16.7,0.09,0.137,0.114,13.133,0.099,103.9,396,361,143,305,323,346,96,195,263,95,248,164,44,496,130,Regular Season
1631099,Keegan Murray,19,4,15,0.211,35.9,106.5,114.0,-7.5,8.9,0.048,0.144,0.095,6.734,0.187,101.93,396,430,233,476,5,414,342,395,477,232,223,240,44,207,275,Regular Season
1627734,Domantas Sabonis,18,3,15,0.167,30.0,108.3,122.3,-14.1,20.8,0.114,0.312,0.209,13.884,0.223,102.88,400,450,233,490,91,364,491,475,162,55,7,15,44,118,209,Regular Season
1642404,Chaz Lanier,18,16,2,0.889,9.0,112.6,109.1,3.5,17.9,0.039,0.072,0.056,2.976,0.14,102.07,400,239,29,7,423,195,152,153,236,279,482,456,1,395,266,Regular Season
1642359,Pacôme Dadiet,18,10,8,0.556,3.2,102.0,105.2,-3.2,42.6,0.02,0.179,0.105,0.0,0.079,99.17,400,336,112,218,508,471,61,308,5,426,129,199,1,513,417,Regular Season
1631288,Jamal Cain,18,9,9,0.5,7.0,114.7,118.4,-3.7,8.9,0.058,0.058,0.058,10.73,0.17,98.71,400,361,126,259,457,124,460,322,473,187,500,441,44,285,439,Regular Season
1630695,Micah Potter,17,5,12,0.294,17.6,110.3,114.0,-3.7,17.7,0.046,0.209,0.124,9.225,0.152,105.88,404,416,182,413,286,295,342,322,241,245,76,133,44,342,49,Regular Season
204001,Kristaps Porziņģis,17,9,8,0.529,24.3,116.7,110.8,5.9,15.0,0.055,0.169,0.113,5.201,0.264,104.85,404,361,112,239,180,66,209,95,322,201,153,167,44,52,78,Regular Season
1626172,Kevon Looney,17,2,15,0.118,13.9,102.1,113.3,-11.3,29.9,0.16,0.216,0.187,9.579,0.103,101.39,404,463,233,500,350,469,320,456,49,19,64,37,44,485,309,Regular Season
1642879,Ben Saraf,17,4,13,0.235,17.4,104.4,114.2,-9.8,26.6,0.023,0.088,0.054,18.908,0.181,100.81,404,430,203,464,290,447,356,430,82,404,442,465,477,239,344,Regular Season
1627884,Derrick Jones Jr.,17,7,10,0.412,24.2,115.9,119.7,-3.8,12.1,0.044,0.083,0.064,8.503,0.154,99.89,404,393,143,341,182,100,472,326,404,251,463,401,44,335,389,Regular Season
1631250,Pete Nance,17,3,14,0.176,8.5,111.0,99.1,11.9,10.0,0.062,0.153,0.107,11.667,0.169,98.07,404,450,219,488,430,269,21,31,459,171,195,187,44,289,459,Regular Season
204060,Joe Ingles,16,9,7,0.563,4.2,101.1,114.7,-13.6,48.4,0.0,0.075,0.04,22.321,0.081,113.17,410,361,101,211,496,477,372,473,4,493,478,497,477,510,6,Regular Season
1642914,Javon Small,16,7,9,0.438,12.9,110.4,114.4,-4.0,36.4,0.036,0.085,0.061,12.807,0.186,106.93,410,393,126,331,365,293,361,329,19,304,459,418,44,211,34,Regular Season
