TEAM_ID,TEAM_NAME,MIN,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUTS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,SEASON_TYPE
1610612737,Atlanta Hawks,3952.0,5179,3113,2066,1189,42,652,1490,365,411,776,0.47,0.53,309,1733,2044,0.151,0.848,Regular Season
1610612738,Boston Celtics,3921.0,5109,2943,2166,1153,55,708,1640,265,418,683,0.388,0.612,308,1971,2280,0.135,0.864,Regular Season
1610612751,Brooklyn Nets,3969.0,5472,3649,1823,994,26,903,2149,315,344,659,0.478,0.522,247,2135,2382,0.104,0.896,Regular Season
1610612766,Charlotte Hornets,3952.0,5291,3214,2077,1032,49,906,2111,269,392,661,0.407,0.593,211,1986,2197,0.096,0.904,Regular Season
1610612741,Chicago Bulls,3959.0,5029,2991,2038,1030,34,681,1526,262,385,647,0.405,0.595,269,1783,2054,0.131,0.868,Regular Season
1610612739,Cleveland Cavaliers,3941.0,4791,2835,1956,969,43,807,1841,293,328,621,0.472,0.528,301,1787,2088,0.144,0.856,Regular Season
1610612742,Dallas Mavericks,3932.0,5150,3138,2012,944,70,698,1650,314,372,686,0.458,0.542,222,1788,2010,0.11,0.89,Regular Season
1610612743,Denver Nuggets,3919.0,4917,2791,2126,1139,36,738,1636,315,388,703,0.448,0.552,293,1486,1779,0.165,0.835,Regular Season
1610612765,Detroit Pistons,3950.0,4809,3056,1753,997,55,775,1773,312,371,683,0.457,0.543,338,1452,1794,0.188,0.809,Regular Season
1610612744,Golden State Warriors,3914.0,5302,3203,2099,1164,61,879,2156,305,411,716,0.426,0.574,209,1860,2069,0.101,0.899,Regular Season
1610612745,Houston Rockets,3957.0,4593,2847,1746,1223,60,556,1358,284,409,693,0.41,0.59,254,1814,2068,0.123,0.877,Regular Season
1610612754,Indiana Pacers,3924.0,5122,2979,2143,1160,52,736,1657,289,413,702,0.412,0.588,250,1716,1966,0.127,0.873,Regular Season
1610612746,LA Clippers,3938.0,5218,3387,1831,1033,54,755,1684,285,355,640,0.445,0.555,211,1843,2054,0.103,0.897,Regular Season
1610612747,Los Angeles Lakers,3945.0,5282,3242,2040,977,40,723,1648,330,370,700,0.471,0.529,182,1610,1792,0.102,0.898,Regular Season
1610612763,Memphis Grizzlies,3962.0,5012,2959,2053,1189,46,628,1445,333,400,733,0.454,0.546,273,1777,2050,0.133,0.867,Regular Season
1610612748,Miami Heat,3933.0,5209,3083,2126,1136,32,689,1582,344,367,711,0.484,0.516,246,1650,1896,0.13,0.87,Regular Season
1610612749,Milwaukee Bucks,3940.0,6082,3710,2372,1078,59,560,1317,342,364,706,0.484,0.516,193,1841,2034,0.095,0.905,Regular Season
1610612750,Minnesota Timberwolves,3950.0,5438,3258,2180,1189,56,611,1343,314,400,714,0.44,0.56,255,1459,1714,0.149,0.851,Regular Season
1610612740,New Orleans Pelicans,3932.0,5343,3240,2103,1081,30,648,1504,320,408,728,0.44,0.56,260,1684,1944,0.134,0.866,Regular Season
1610612752,New York Knicks,3949.0,5328,3173,2155,941,47,785,1761,295,383,679,0.434,0.564,335,1656,1991,0.168,0.832,Regular Season
1610612760,Oklahoma City Thunder,3953.0,5434,3395,2039,1272,45,577,1301,356,413,769,0.463,0.537,320,1777,2098,0.153,0.847,Regular Season
1610612753,Orlando Magic,3941.0,4727,3081,1646,959,30,841,1918,300,337,637,0.471,0.529,239,1780,2019,0.118,0.882,Regular Season
1610612755,Philadelphia 76ers,3945.0,5094,3342,1752,1059,21,809,1877,316,347,663,0.477,0.523,271,1815,2086,0.13,0.87,Regular Season
1610612756,Phoenix Suns,3954.0,5024,3121,1903,1216,31,714,1594,270,415,685,0.394,0.606,147,1519,1667,0.088,0.911,Regular Season
1610612757,Portland Trail Blazers,3960.0,5292,3474,1818,1009,18,900,2127,331,341,672,0.493,0.507,355,1770,2125,0.167,0.833,Regular Season
1610612758,Sacramento Kings,3922.0,5064,3023,2041,1245,17,649,1483,315,367,682,0.462,0.538,204,1654,1859,0.11,0.89,Regular Season
1610612759,San Antonio Spurs,3951.0,5459,3447,2012,935,28,835,1861,276,328,604,0.457,0.543,260,1966,2226,0.117,0.883,Regular Season
1610612761,Toronto Raptors,3946.0,5469,3406,2063,1253,53,593,1363,284,455,739,0.384,0.616,240,2054,2294,0.105,0.895,Regular Season
1610612762,Utah Jazz,3936.0,5301,3540,1761,1190,22,830,1914,279,411,691,0.404,0.595,203,1770,1973,0.103,0.897,Regular Season
1610612764,Washington Wizards,3971.0,5088,3031,2057,1229,53,645,1424,303,397,700,0.433,0.567,264,1684,1948,0.136,0.864,Regular Season
1610612738,Boston Celtics,424.0,514,282,232,103,8,65,149,21,44,65,0.323,0.677,30,212,242,0.124,0.876,Playoffs
1610612751,Brooklyn Nets,240.0,322,231,91,61,1,67,156,19,22,41,0.463,0.537,3,157,160,0.019,0.981,Playoffs
1610612743,Denver Nuggets,682.0,846,594,252,173,6,135,302,49,49,98,0.5,0.5,37,251,289,0.128,0.869,Playoffs
1610612765,Detroit Pistons,191.0,220,125,95,53,6,44,100,10,15,25,0.4,0.6,9,80,89,0.101,0.899,Playoffs
1610612744,Golden State Warriors,1060.0,1401,787,614,299,20,178,454,74,93,167,0.443,0.557,49,431,480,0.102,0.898,Playoffs
1610612745,Houston Rockets,532.0,583,338,245,131,8,61,141,42,43,85,0.494,0.506,23,287,310,0.074,0.926,Playoffs
1610612754,Indiana Pacers,177.0,184,108,76,43,1,26,62,16,12,28,0.571,0.429,9,53,62,0.145,0.855,Playoffs
1610612746,LA Clippers,287.0,353,220,133,73,5,41,92,23,21,44,0.523,0.477,7,140,147,0.048,0.952,Playoffs
1610612749,Milwaukee Bucks,726.0,1052,655,397,168,11,68,155,60,78,138,0.435,0.565,34,275,309,0.11,0.89,Playoffs
1610612760,Oklahoma City Thunder,240.0,360,245,115,59,8,41,86,25,23,48,0.521,0.479,7,129,136,0.051,0.949,Playoffs
1610612753,Orlando Magic,240.0,260,165,95,65,2,33,74,15,12,27,0.556,0.444,20,80,100,0.2,0.8,Playoffs
1610612755,Philadelphia 76ers,570.0,650,407,243,138,4,102,235,38,34,72,0.528,0.472,28,239,267,0.105,0.895,Playoffs
1610612757,Portland Trail Blazers,786.0,972,647,325,220,10,144,352,52,71,123,0.423,0.577,48,429,477,0.101,0.899,Playoffs
1610612759,San Antonio Spurs,333.0,469,323,146,55,3,65,139,27,20,47,0.574,0.426,9,148,157,0.057,0.943,Playoffs
1610612761,Toronto Raptors,1156.0,1464,842,622,357,22,171,406,83,96,179,0.464,0.536,48,631,679,0.071,0.929,Playoffs
1610612762,Utah Jazz,238.0,272,131,141,61,1,26,56,14,16,30,0.467,0.533,14,99,113,0.124,0.876,Playoffs
